#Variables:
#tasmax_CNRM-CM5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_rcp45(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_rcp45(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_rcp45(mm):Precipitation
#rsds_CNRM-CM5_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.3961 Latitude, -110.9391 Longitude (closest value to Latitude:44.405621, Longitude:-110.9203023) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_rcp45(K),tasmin_CNRM-CM5_rcp45(K),rhsmax_CNRM-CM5_rcp45(%),rhsmin_CNRM-CM5_rcp45(%),pr_CNRM-CM5_rcp45(mm),rsds_CNRM-CM5_rcp45(Wm-2)
2030-03-09,273.694275,258.376892,73.370918,37.771099,0.000000,202.935959
2030-03-10,277.161072,261.333527,89.037064,50.627209,0.000000,203.845108
2030-03-11,278.637146,262.981812,90.919777,40.843372,0.000000,204.184402
2030-03-12,278.844940,260.209412,62.985367,29.803328,0.000000,215.009430
2030-03-13,279.492889,262.281616,61.392986,28.803249,0.000000,219.285034
2030-03-14,274.765411,262.948547,64.723984,35.317867,1.944116,168.087494
2030-03-15,268.936798,262.130463,62.199821,52.173759,0.661770,179.609360
2030-03-16,271.715668,259.330719,61.816113,52.494270,0.648842,165.095078
2030-03-17,273.746521,260.742828,84.283379,40.751602,0.381294,219.118973
2030-03-18,272.942474,259.905212,96.064232,36.507996,2.301980,220.692413
2030-03-19,273.542572,260.368011,81.163345,42.322815,6.989485,164.998993
2030-03-20,273.902496,265.673920,89.862694,39.855740,1.749097,183.881958
2030-03-21,273.592773,258.809113,78.408104,31.325302,1.015109,238.203018
2030-03-22,273.278778,259.184540,72.360641,35.174431,6.187592,188.855621
2030-03-23,273.711517,267.212891,78.559822,44.416859,7.792405,179.486771
2030-03-24,272.934418,265.352509,93.492027,41.271336,4.272243,204.398575
2030-03-25,272.819916,262.728882,75.400009,41.521721,3.410048,185.178635
2030-03-26,275.378510,269.561615,59.030827,38.477947,7.640576,167.776077
2030-03-27,281.008545,272.494598,48.268852,30.539473,7.171021,207.725815
2030-03-28,284.194000,272.938263,43.637650,34.247868,0.341050,228.771530
2030-03-29,281.570984,270.293060,64.882668,45.074459,0.661253,208.403336
2030-03-30,281.193054,266.615997,95.991478,40.222389,0.000000,246.700638
2030-03-31,278.772797,267.794281,95.018044,44.860443,0.790128,220.732681
2030-04-01,278.475952,267.470123,100.000000,37.267326,2.276848,244.972321
2030-04-02,276.897125,263.825623,82.437561,32.552750,0.000000,251.975830
2030-04-03,279.165314,264.923584,74.612854,35.185600,0.000000,268.897461
2030-04-04,281.450592,268.461121,52.607803,31.943893,1.001227,273.459320
2030-04-05,279.876099,268.742035,73.394112,35.437798,1.567340,251.387543
2030-04-06,278.483856,269.613983,93.210945,43.576199,15.204197,144.525772
2030-04-07,273.180389,263.916565,100.000000,26.948269,1.430461,270.249817
2030-04-08,277.846863,266.945251,56.337948,35.927967,3.583674,255.877625
2030-04-09,283.519348,271.195709,67.944656,33.296875,1.320425,279.830414
2030-04-10,280.177124,272.402496,60.570339,38.025234,1.624654,195.014175
2030-04-11,277.336426,270.901245,90.569305,38.708176,4.395668,222.591873
2030-04-12,274.839569,268.472992,87.289352,41.246914,1.689904,254.390625
2030-04-13,281.799561,268.702393,81.514030,42.024494,0.000000,286.367340
2030-04-14,286.884308,270.503326,78.086159,35.931870,0.000000,302.361481
2030-04-15,287.423431,272.777222,57.755470,28.059797,3.134966,272.230560
2030-04-16,286.052490,271.296112,94.050789,37.103058,0.000000,296.321320
2030-04-17,288.979034,271.326599,88.867645,39.535915,1.138137,263.655853
2030-04-18,285.471344,274.218323,100.000000,39.982079,4.731343,241.481308
2030-04-19,282.426697,268.895538,89.660118,41.983849,30.100073,184.664978
2030-04-20,275.020447,267.536682,97.458145,25.200205,11.841492,265.223633
2030-04-21,277.408752,265.989899,53.267735,29.679258,2.843306,308.958527
2030-04-22,279.813812,271.029938,68.168579,37.857578,18.935987,223.537842
2030-04-23,281.348785,273.371674,99.591187,44.350441,17.459820,241.233459
2030-04-24,280.618042,269.484558,95.029648,44.550529,4.278474,184.334244
2030-04-25,277.688019,266.208099,85.932564,51.407642,22.643064,180.181396
2030-04-26,281.111786,271.572418,100.000000,46.612812,20.979292,209.749573
2030-04-27,280.015747,269.956818,100.000000,39.336105,1.537954,253.991882
2030-04-28,284.422882,267.602753,92.845764,33.447155,1.811792,320.923431
2030-04-29,282.988953,272.819397,73.689316,39.266903,17.169657,234.208572
2030-04-30,280.925842,274.589233,100.000000,48.367325,4.455264,223.231339
2030-05-01,279.729675,270.961639,99.974731,44.137615,0.000000,275.766785
2030-05-02,283.784485,268.504395,99.892937,33.003784,1.282131,338.373108
2030-05-03,287.431793,270.286469,66.236610,32.730492,0.000000,344.155243
2030-05-04,282.070892,277.209045,68.536873,38.654976,1.277158,272.874908
2030-05-05,283.281525,272.142914,94.511513,41.344688,0.762668,310.188385
2030-05-06,286.688629,273.282745,94.413162,37.092113,0.334404,338.416077
2030-05-07,288.997925,276.864716,63.244534,38.785217,2.014036,335.647919
2030-05-08,279.860260,279.486237,100.000000,42.432442,3.809890,291.719818
2030-05-09,287.437927,270.825562,93.286728,29.073978,0.000000,348.418030
2030-05-10,288.950745,272.642670,71.160004,24.237396,0.000000,367.690155
2030-05-11,290.784760,274.262573,57.772488,27.307253,0.000000,338.063751
2030-05-12,290.357147,274.596130,79.929207,32.198105,0.000000,338.550446
2030-05-13,291.757172,275.157990,77.752007,27.346882,0.000000,355.057678
2030-05-14,293.818787,276.338989,66.598038,28.589582,2.290086,349.011475
2030-05-15,284.335785,274.979767,90.298744,33.919476,26.313894,182.707504
2030-05-16,283.704620,278.828369,99.961975,46.616379,4.042946,271.116425
2030-05-17,286.896088,274.830719,99.392464,46.651615,0.000000,282.744019
2030-05-18,282.501831,278.602234,99.613861,47.724785,0.800599,230.880981
2030-05-19,287.022095,281.092682,84.778198,45.899483,0.000000,270.892792
2030-05-20,289.708984,279.735443,91.229332,41.493217,0.642329,251.468521
2030-05-21,293.326660,277.009521,78.396362,31.128534,1.439424,274.858429
2030-05-22,292.307953,277.937561,90.272797,31.296741,1.040782,272.716125
2030-05-23,291.184418,278.581329,99.318001,36.381638,1.819559,242.180344
2030-05-24,294.288147,280.687897,99.688629,34.028309,0.000000,270.906555
2030-05-25,295.915497,280.055908,85.163628,26.057356,0.955359,316.565674
2030-05-26,297.731384,280.664093,65.091858,23.676403,3.942218,317.420349
2030-05-27,294.838348,283.900208,62.207893,18.343084,6.655953,330.428925
2030-05-28,291.257019,279.594818,87.395973,19.746660,0.000000,315.940308
2030-05-29,295.917877,278.868103,60.741131,21.618679,0.000000,323.444305
2030-05-30,295.937378,282.411469,50.059139,20.446020,1.647764,335.778870
2030-05-31,288.665710,279.084290,86.899254,27.880119,0.000000,307.342285
2030-06-01,290.334198,273.832031,85.505470,26.406681,0.000000,339.596680
2030-06-02,292.798859,275.584381,70.349045,28.498432,0.751484,339.895508
2030-06-03,293.916229,276.956635,68.245682,25.295462,0.000000,327.695435
2030-06-04,289.888031,278.524048,70.986969,28.668842,2.691457,250.317856
2030-06-05,286.623169,277.746185,76.072411,39.418308,24.031740,251.722961
2030-06-06,284.356781,275.835419,84.706184,38.476059,21.742287,191.357269
2030-06-07,288.977997,276.663788,98.821159,35.614357,1.084203,266.710571
2030-06-08,284.825897,274.805420,64.790108,30.898306,9.687327,286.555115
2030-06-09,286.857452,273.127502,65.527451,25.605745,0.000000,362.739990
2030-06-10,292.783295,275.928375,54.949268,25.914324,2.082740,346.162750
2030-06-11,297.906372,279.477020,50.296986,20.276823,0.568034,347.334839
2030-06-12,297.311188,283.250488,36.473858,20.687675,0.356413,337.698730
2030-06-13,294.024536,280.930725,72.592659,30.788822,0.408258,288.623138
2030-06-14,296.019745,280.891693,65.505409,27.999981,0.000000,328.472168
2030-06-15,295.776520,280.721649,54.836250,26.207552,0.000000,328.041962
2030-06-16,297.040894,281.962585,49.662350,21.521036,0.681237,330.800507
2030-06-17,296.814575,281.645111,37.912876,19.288103,0.000000,344.137360
2030-06-18,293.663849,282.602417,62.363388,22.873346,0.000000,319.865540
2030-06-19,295.806335,280.170837,75.267044,29.369970,2.911614,306.539581
2030-06-20,295.186859,281.747009,70.546616,28.724836,0.855480,323.698456
2030-06-21,294.358429,281.119904,56.842976,22.595026,2.449159,338.886475
2030-06-22,292.895874,278.471710,44.801579,22.543936,4.706880,338.245087
2030-06-23,295.993774,278.275452,42.594109,17.101727,1.796859,342.980743
2030-06-24,295.802032,279.997070,42.569241,18.339325,1.677216,346.998260
2030-06-25,296.717865,280.513397,49.837189,18.066763,1.880486,338.369141
2030-06-26,293.512604,279.463440,48.112930,22.417120,3.805473,336.793335
2030-06-27,290.666168,276.212189,62.325439,27.612829,2.598113,278.486908
2030-06-28,286.424500,277.688812,83.610687,32.298553,1.895622,259.368805
2030-06-29,288.927887,274.652252,81.082695,31.638430,0.000000,322.569885
2030-06-30,289.916351,274.058319,60.146671,29.733721,0.000000,328.113892
2030-07-01,290.797699,275.612122,63.212524,27.449951,0.283227,318.819336
2030-07-02,291.738434,276.907898,61.538780,27.337105,0.661493,294.844666
2030-07-03,294.265656,277.838196,62.571945,29.499895,0.533477,329.032196
2030-07-04,293.387238,279.268036,62.423943,27.882795,0.652269,303.357758
2030-07-05,294.530731,277.481598,73.408028,25.671438,0.000000,332.521759
2030-07-06,295.136993,280.096893,58.492535,26.388399,0.388582,297.650848
2030-07-07,294.068024,280.785950,60.841351,30.827452,3.438197,286.327087
2030-07-08,294.810822,281.525330,68.899513,33.486401,1.710276,278.124023
2030-07-09,296.128693,282.094543,74.298447,28.602503,5.335973,314.191742
2030-07-10,291.606018,277.289673,60.451229,30.440844,12.077631,294.072723
2030-07-11,288.785706,280.351929,74.236404,35.214298,14.255746,270.741486
2030-07-12,293.895844,277.109558,58.597893,26.507868,0.000000,324.524109
2030-07-13,296.690613,279.314972,52.337986,20.487383,0.000000,331.800690
2030-07-14,298.837189,281.549286,47.344006,19.535313,0.000000,332.038208
2030-07-15,298.332245,282.840973,55.947052,24.052464,0.000000,324.194489
2030-07-16,300.359650,284.484070,59.029224,19.046904,0.000000,325.472626
2030-07-17,300.624878,284.365479,43.689598,16.762470,0.000000,331.461029
2030-07-18,300.874664,283.762909,35.276188,15.637468,0.671257,328.957092
2030-07-19,300.859100,287.150574,37.877457,16.768202,0.000000,286.911102
2030-07-20,300.394775,286.287811,48.871689,19.730310,0.000000,300.204620
2030-07-21,301.164062,286.053009,36.492649,17.016537,0.000000,317.582703
2030-07-22,300.990326,285.867737,43.656357,17.521494,1.059884,282.816620
2030-07-23,298.368622,286.519073,54.532772,24.563101,3.120561,251.759689
2030-07-24,296.732941,286.174530,84.918152,35.493603,3.852159,242.111435
2030-07-25,297.622223,286.266388,72.387535,27.098982,0.942799,270.118378
2030-07-26,299.171204,285.684387,43.089622,21.183565,0.000000,309.687042
2030-07-27,300.750916,285.839630,42.760887,19.613136,4.636064,304.028320
2030-07-28,300.610931,286.164978,50.183201,19.902649,1.223478,287.578247
2030-07-29,299.429443,285.542419,56.268227,25.199947,0.724674,287.490753
2030-07-30,298.756775,284.975922,51.320240,25.323801,0.693908,288.613312
2030-07-31,297.951752,284.626434,65.387924,27.769253,10.743775,250.869446
2030-08-01,295.005798,285.091095,82.785820,42.381371,11.336858,206.689362
2030-08-02,294.100281,285.925232,57.989594,39.120346,2.272184,229.518936
2030-08-03,293.459839,283.536163,58.825348,33.906227,0.494734,287.011841
2030-08-04,292.920013,279.929138,61.297741,26.372232,0.981389,310.937988
2030-08-05,294.713654,277.250092,47.425209,21.978762,0.511651,315.598236
2030-08-06,295.527710,279.481262,46.630215,21.915133,0.894904,291.368347
2030-08-07,295.887207,280.460815,69.424728,23.562330,0.491153,278.006561
2030-08-08,296.979797,280.411652,56.473099,18.792439,0.489237,295.384583
2030-08-09,297.717499,281.454132,43.440586,18.436941,0.000000,288.455933
2030-08-10,299.397034,282.776306,39.815804,17.101341,1.071825,303.868561
2030-08-11,298.878784,283.946869,34.475037,17.523464,1.785886,273.613281
2030-08-12,295.748352,283.501587,69.338150,28.825848,0.668355,223.835663
2030-08-13,297.580536,283.063721,69.261703,24.940868,0.318208,255.539642
2030-08-14,296.828644,282.241852,67.183929,26.218702,1.387969,252.727737
2030-08-15,296.976074,282.567719,63.152939,25.942249,0.933127,267.084229
2030-08-16,297.089874,282.181427,56.895214,23.660446,1.158451,264.595184
2030-08-17,297.157318,282.184204,53.908348,22.473166,3.642575,274.345032
2030-08-18,297.856842,282.301025,51.488438,22.608383,0.764903,251.559555
2030-08-19,296.111145,282.745758,61.785236,28.164120,1.141615,212.182175
2030-08-20,292.712311,284.878784,82.973068,41.611900,13.949588,128.621017
2030-08-21,289.209991,283.319214,98.323761,48.583881,7.075556,180.903961
2030-08-22,290.777435,281.170288,100.000000,48.547585,2.575927,210.373367
2030-08-23,293.359711,282.071960,89.106422,39.542713,3.115743,221.531876
2030-08-24,292.606628,281.184143,84.433807,35.229633,4.211529,218.034149
2030-08-25,293.230499,279.083344,68.784386,27.794958,0.936474,265.544434
2030-08-26,293.959473,278.829712,61.495014,23.457298,0.471888,267.941528
2030-08-27,292.383972,279.138916,52.790115,24.393101,3.647936,220.484589
2030-08-28,289.302368,280.742279,67.194672,37.555008,1.058133,212.816742
2030-08-29,291.566589,278.712860,75.931747,34.288132,0.000000,217.288162
2030-08-30,293.209961,279.389069,80.433540,31.452694,0.455857,243.189850
2030-08-31,293.534882,280.431976,80.542572,30.059153,0.000000,219.536697
2030-09-01,295.682190,281.477142,77.082047,29.581400,1.086224,237.700256
2030-09-02,293.648010,282.729523,74.709236,32.002411,4.229685,212.343948
2030-09-03,291.568298,282.949188,71.675842,33.127464,2.417530,144.440155
2030-09-04,290.059509,282.371674,100.000000,42.939629,37.214291,131.014435
2030-09-05,287.076752,281.383514,100.000000,39.596268,14.436422,193.305161
2030-09-06,285.824554,278.035645,75.175980,39.581394,5.099170,192.686035
2030-09-07,287.636292,275.564178,85.834480,35.504723,0.340187,211.749603
2030-09-08,287.208099,275.247620,85.654556,36.673824,2.506177,198.959854
2030-09-09,284.908600,273.726044,90.155792,34.242168,0.848576,237.601379
2030-09-10,281.956665,268.588989,68.505928,30.342886,0.000000,242.482788
2030-09-11,283.393921,266.692902,62.629845,30.875597,0.000000,232.707840
2030-09-12,285.119354,274.281647,78.700584,35.456593,0.000000,217.029037
2030-09-13,287.833771,274.748322,82.018936,36.214005,0.000000,210.685379
2030-09-14,285.734406,275.060760,82.642143,39.271183,0.327320,173.307495
2030-09-15,285.196014,274.016785,84.333748,34.611759,0.000000,195.377396
2030-09-16,286.521454,271.887451,64.579651,26.431145,0.000000,222.931747
2030-09-17,289.316681,272.206757,54.812691,22.518621,0.000000,223.454453
2030-09-18,290.749725,273.875336,44.845455,21.944996,0.685433,207.610168
2030-09-19,291.762390,276.146912,77.355179,31.655279,1.289809,178.931564
2030-09-20,287.523865,277.347656,67.707687,43.137550,0.453134,132.007935
2030-09-21,287.639343,275.794861,97.628815,34.993801,1.810335,174.571762
2030-09-22,290.596252,273.921173,84.288094,31.034330,0.000000,205.156281
2030-09-23,290.531189,275.238464,67.484734,30.530228,2.057872,186.984970
2030-09-24,289.803375,275.298889,71.570381,33.188259,1.264503,174.069046
2030-09-25,289.868896,276.319336,62.465199,31.792837,1.198979,168.082367
2030-09-26,290.587708,276.252136,58.509109,32.677765,3.173421,176.033844
2030-09-27,290.201172,275.915222,82.149567,34.549164,1.870061,174.420578
2030-09-28,289.720306,275.987213,82.787842,45.107769,2.802614,122.828178
2030-09-29,290.716034,277.551178,99.644333,44.450390,5.313889,136.300812
2030-09-30,290.272278,276.890167,92.225723,33.944950,6.109354,162.699173
2030-10-01,288.512207,277.155151,84.762787,43.919735,10.459339,136.676407
2030-10-02,288.550201,277.326111,99.709846,43.674572,4.036197,148.202026
2030-10-03,290.621094,276.833557,91.648346,33.362568,1.143054,176.431488
2030-10-04,289.334869,276.465393,68.232109,36.952232,2.214149,139.581329
2030-10-05,288.157196,275.949677,79.708839,38.928249,6.899921,139.197128
2030-10-06,283.136139,278.412872,99.515327,57.272167,6.862278,117.733421
2030-10-07,288.211823,274.443542,99.581528,39.168827,0.000000,172.471649
2030-10-08,287.863495,276.664642,67.017311,32.407787,0.000000,179.978439
2030-10-09,283.927124,275.950256,99.624359,36.938854,42.579723,91.136734
2030-10-10,282.996735,276.497620,87.780502,43.576801,21.459303,121.038811
2030-10-11,276.278381,268.893097,55.216160,36.987427,4.104471,107.461433
2030-10-12,276.873016,272.584259,99.514046,59.406925,23.517111,76.618660
2030-10-13,274.938690,268.653259,99.769508,54.359303,9.083991,106.120934
2030-10-14,274.064453,265.276886,99.368576,54.694759,9.054933,100.863060
2030-10-15,277.599945,266.933746,99.854904,50.663975,14.917676,110.226402
2030-10-16,273.998993,264.828003,99.601028,46.781956,4.865899,160.568573
2030-10-17,271.289856,264.945129,99.755562,52.468094,5.574935,88.425583
2030-10-18,270.900391,270.142517,99.508011,46.291550,2.959199,105.917450
2030-10-19,271.503967,265.703400,99.523628,52.831043,1.959311,96.620163
2030-10-20,275.879059,272.707947,99.779404,65.057350,8.610442,101.124687
2030-10-21,278.127472,270.813416,99.737206,49.931850,2.996365,127.236893
2030-10-22,279.215668,269.027466,90.567558,52.414143,0.441241,110.972252
2030-10-23,277.231171,274.353210,99.520325,58.290966,13.848948,82.769287
2030-10-24,275.406158,266.691193,84.261589,33.772152,0.294046,105.058731
2030-10-25,272.035767,266.965607,93.753395,40.288101,5.461422,108.513107
2030-10-26,272.176544,263.577698,97.730522,31.937639,1.650427,130.569290
2030-10-27,274.322540,262.119324,65.257950,26.171093,0.000000,143.324722
2030-10-28,276.495911,260.719391,66.949211,28.267040,0.995366,137.811066
2030-10-29,277.573486,264.153076,60.437519,34.811565,2.085236,135.956055
2030-10-30,279.575043,267.923248,74.519722,43.777588,1.075306,111.208138
2030-10-31,280.125092,268.372528,77.078606,41.528458,1.819160,108.691910
2030-11-01,280.677826,271.275635,85.425240,48.452587,0.362596,114.545662
2030-11-02,281.031189,268.865204,94.034454,47.020699,0.798954,110.734016
2030-11-03,274.767303,273.121429,94.993881,50.953888,5.205127,86.630989
2030-11-04,272.106842,262.858795,85.384277,36.818478,0.000000,117.839310
2030-11-05,274.747131,261.468872,79.545204,34.826763,1.085675,122.176781
2030-11-06,272.212524,264.504730,99.485840,41.140675,11.154426,56.537048
2030-11-07,267.869446,261.149414,77.986092,47.377529,6.812094,94.388374
2030-11-08,265.559814,256.212860,73.462341,52.622253,1.078756,108.355347
2030-11-09,266.169647,259.214783,77.136047,51.598362,2.545046,104.044098
2030-11-10,267.485504,256.029419,90.564751,41.960026,0.734649,110.855408
2030-11-11,268.624084,256.629730,83.605721,50.887695,0.401954,102.585190
2030-11-12,271.153015,259.242615,93.135521,41.947208,2.160602,107.680687
2030-11-13,268.960480,266.127472,80.043671,48.035049,7.103921,46.829273
2030-11-14,269.089813,259.200226,100.000000,45.366081,2.081858,102.472908
2030-11-15,268.747375,258.987823,91.126343,52.045856,4.719410,90.576271
2030-11-16,270.250214,261.970825,99.976677,47.017727,0.424986,99.227570
2030-11-17,272.324738,258.326355,89.818260,45.275597,0.000000,104.390335
2030-11-18,273.207123,264.459290,78.030602,50.526718,7.127241,73.012726
2030-11-19,272.901123,271.078094,100.000000,72.357208,21.799501,58.975449
2030-11-20,274.545013,264.787903,99.976723,67.339180,1.723929,85.265404
2030-11-21,272.040466,268.421844,99.773636,65.551422,11.561378,74.102814
2030-11-22,270.120056,256.462952,78.268173,34.513622,0.000000,99.276070
2030-11-23,272.190430,257.600220,71.524895,44.248444,1.715081,94.575478
2030-11-24,271.196014,266.388306,98.387299,60.972828,8.855621,66.680687
2030-11-25,266.211243,255.014893,95.061546,48.453167,1.791964,94.991905
2030-11-26,266.458130,253.037003,73.449516,40.738361,0.000000,78.371048
2030-11-27,267.965942,260.979858,69.973404,48.593494,0.000000,89.678925
2030-11-28,268.872223,262.844086,84.456497,65.276237,3.766894,60.222279
2030-11-29,271.676056,262.431610,100.000000,74.077690,16.237516,50.937359
2030-11-30,271.163055,264.228790,100.000000,50.078552,11.119481,75.078888
2030-12-01,265.030579,257.397858,95.610657,46.385567,2.815455,83.902367
2030-12-02,263.841827,248.925385,90.790497,51.797878,1.984605,90.538490
2030-12-03,267.483459,255.871506,70.848801,36.291424,0.815984,82.650162
2030-12-04,267.243713,261.143951,100.000000,52.533550,0.355437,82.272743
2030-12-05,264.209167,252.367722,99.740273,57.440811,0.000000,88.687538
2030-12-06,267.538391,252.174988,79.963608,42.196388,0.000000,88.181770
2030-12-07,270.434021,255.791733,76.253708,46.251480,0.000000,86.136887
2030-12-08,269.806702,258.322601,78.899574,49.889347,0.000000,86.614899
2030-12-09,267.320679,258.521240,80.064659,53.344219,5.582821,52.490623
2030-12-10,265.329803,257.163788,75.816124,47.420929,8.089250,73.361572
2030-12-11,266.225830,252.571365,94.001228,57.422367,18.892204,40.777248
2030-12-12,271.314362,269.509979,100.000000,66.608917,31.183435,54.467297
2030-12-13,269.885681,261.926208,100.000000,55.482479,4.949529,70.721504
2030-12-14,269.574463,261.059113,98.426491,65.124290,29.325987,44.619751
2030-12-15,270.379822,266.165100,100.000000,69.475716,16.778479,49.801197
2030-12-16,266.539307,258.516022,100.000000,61.552753,5.505864,69.057472
2030-12-17,271.432098,263.480774,91.945061,72.064575,18.741621,40.854664
2030-12-18,269.822021,260.580200,98.794884,49.425438,2.898530,73.198029
2030-12-19,264.088043,253.986038,79.703751,48.441837,1.038898,86.226692
2030-12-20,269.557526,254.277557,82.960274,65.086624,4.281921,50.097820
2030-12-21,270.626099,264.018433,100.000000,78.580780,5.737831,54.233528
2030-12-22,265.288422,264.390991,78.869553,57.740555,9.724503,51.770775
2030-12-23,265.566803,258.611267,79.149147,59.289501,2.543504,79.144341
2030-12-24,264.444244,255.022720,80.344688,70.070366,3.446609,45.819408
2030-12-25,270.213684,263.577332,91.121284,80.150116,7.982298,51.131409
2030-12-26,271.613464,267.814362,99.440544,64.583618,7.108158,64.459015
2030-12-27,269.572937,264.705688,77.646004,63.331806,3.365327,56.531979
2030-12-28,265.601654,258.473907,100.000000,68.421364,2.373813,73.184631
2030-12-29,266.824982,260.650543,91.344398,65.461456,1.284232,74.727600
2030-12-30,264.325623,253.656158,100.000000,51.720421,0.367269,86.388313
2030-12-31,266.706635,255.728851,75.295815,46.420025,0.517916,85.222603
2031-01-01,270.971527,258.524261,58.654686,19.970448,0.000000,89.459198
2031-01-02,271.739471,259.571564,53.778622,38.035633,0.000000,88.371864
2031-01-03,271.271667,259.303040,72.376877,46.775375,0.000000,88.277031
2031-01-04,273.132843,261.803833,61.064060,51.128822,1.436709,80.533257
2031-01-05,274.017273,267.056610,86.651588,70.331512,8.192506,64.898483
2031-01-06,275.633301,268.474243,99.554283,63.564392,3.598751,80.725380
2031-01-07,272.607056,269.179596,100.000000,81.927071,17.092751,44.485531
2031-01-08,273.402618,264.232391,100.000000,55.265297,9.045729,85.155022
2031-01-09,270.944885,261.494141,72.962555,56.448780,1.315088,77.634819
2031-01-10,269.382935,261.049622,86.881630,64.917923,3.499551,80.257164
2031-01-11,270.729614,264.484131,75.457916,58.037346,1.622268,77.830894
2031-01-12,269.854309,259.646149,84.004410,56.544762,0.000000,89.916115
2031-01-13,271.351379,262.245178,73.063744,46.177910,0.000000,95.023102
2031-01-14,271.702209,260.419250,70.891640,48.706074,0.000000,96.213135
2031-01-15,271.185822,260.523102,69.537766,46.077053,0.000000,97.258156
2031-01-16,269.401367,256.792847,63.017498,35.247490,0.000000,104.246849
2031-01-17,268.875977,255.768417,61.989601,34.533741,0.000000,105.276108
2031-01-18,268.487000,255.934982,56.875160,29.540709,0.000000,106.919556
2031-01-19,267.690216,256.464722,62.667675,45.052696,3.056523,77.645798
2031-01-20,266.706482,265.116211,77.921188,62.101608,5.350886,58.538212
2031-01-21,264.439941,254.251205,81.109703,47.081852,0.698507,108.505447
2031-01-22,263.018341,251.221634,78.110977,42.635216,1.489798,108.242958
2031-01-23,265.083771,253.486267,68.459610,47.727489,0.351432,109.647171
2031-01-24,269.438477,257.024445,72.288918,44.454750,0.000000,103.494766
2031-01-25,270.077362,261.082336,54.530365,20.388144,2.056565,108.517548
2031-01-26,269.838348,262.921844,64.490425,39.467281,4.625845,81.881615
2031-01-27,270.641052,264.049530,84.005791,51.031391,6.229851,91.099953
2031-01-28,266.967682,257.204498,86.722107,51.894424,2.494057,107.613945
2031-01-29,264.797760,253.748245,92.521179,46.414257,0.000000,108.865784
2031-01-30,266.202545,253.998688,85.775787,49.995716,1.124144,117.416328
2031-01-31,268.282684,256.226624,78.719231,58.553635,1.384953,84.867485
2031-02-01,266.285004,254.046265,82.042908,37.811176,0.367931,123.291069
2031-02-02,261.377625,252.628540,75.769981,45.194836,0.304484,121.032593
2031-02-03,261.666534,247.407700,72.300842,41.349842,1.610846,132.510803
2031-02-04,261.384521,244.450058,72.608505,36.804173,1.151507,136.353897
2031-02-05,262.894897,245.316116,72.133423,45.306503,0.000000,133.256943
2031-02-06,265.296692,253.375732,83.253899,50.806038,0.000000,133.372467
2031-02-07,264.464447,248.341782,82.247299,42.082558,0.000000,140.249832
2031-02-08,262.980865,246.720627,79.179794,34.854626,0.000000,143.250809
2031-02-09,268.290070,252.116013,75.581940,42.103123,3.199126,123.436913
2031-02-10,268.470428,263.447540,85.324150,33.454250,6.068963,123.028877
2031-02-11,268.190033,254.366379,77.049866,43.223694,2.319757,141.994370
2031-02-12,274.067444,261.447693,73.646286,52.594704,6.062296,89.718262
2031-02-13,269.660645,260.795013,72.056290,31.918379,4.194831,122.781143
2031-02-14,266.944122,256.461578,68.798805,36.891823,8.331572,120.897987
2031-02-15,268.637421,259.084015,76.739830,40.323898,1.329131,148.584991
2031-02-16,272.677399,256.362610,77.524506,46.555229,0.899413,141.188766
2031-02-17,273.897552,263.689514,83.412560,42.744884,8.164508,117.394402
2031-02-18,271.411194,256.554962,79.423698,36.416462,0.795030,162.182007
2031-02-19,274.005707,258.787842,65.600975,28.334843,0.281351,165.167572
2031-02-20,275.631958,259.451477,52.826385,25.073460,0.000000,166.325287
2031-02-21,276.519165,263.246185,50.207584,18.027836,0.000000,167.149094
2031-02-22,277.060364,263.555756,49.632908,22.512293,0.000000,161.786331
2031-02-23,278.682373,266.044037,41.311657,18.384003,0.000000,167.903702
2031-02-24,280.036285,262.762329,43.307537,18.970320,0.000000,172.741150
2031-02-25,280.025848,264.218689,54.868874,20.900669,0.000000,171.424469
2031-02-26,279.688751,264.642059,43.627533,20.782578,0.000000,168.966171
2031-02-27,275.114349,265.933411,68.123978,33.129833,4.201071,80.983040
