#Variables:
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_rcp85(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_rcp85(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_rcp85(mm):Precipitation
#rsds_CNRM-CM5_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.6878 Latitude, -110.9391 Longitude (closest value to Latitude:44.66694, Longitude:-110.949274994) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_rcp85(K),tasmin_CNRM-CM5_rcp85(K),rhsmax_CNRM-CM5_rcp85(%),rhsmin_CNRM-CM5_rcp85(%),pr_CNRM-CM5_rcp85(mm),rsds_CNRM-CM5_rcp85(Wm-2)
2009-03-08,277.410522,264.101410,94.070908,42.578548,1.030874,185.127090
2009-03-09,277.703613,261.914673,93.088615,42.228912,0.000000,164.538895
2009-03-10,278.102936,259.352631,94.674492,39.881516,0.000000,192.253677
2009-03-11,276.718262,260.938232,87.406799,43.451241,0.425801,157.173920
2009-03-12,278.347870,264.362061,99.518036,52.805504,1.649147,180.255585
2009-03-13,281.134552,265.612427,99.550560,57.337627,23.104845,103.199371
2009-03-14,279.348480,265.327148,99.362297,39.369423,4.016765,145.219315
2009-03-15,272.972382,260.540253,89.136116,31.148630,2.422098,199.459061
2009-03-16,272.913727,254.838547,89.479416,37.830627,1.402237,179.971680
2009-03-17,272.914764,255.989075,94.063515,41.301830,0.000000,205.130325
2009-03-18,275.891052,263.658356,95.855469,42.873459,2.383133,208.230881
2009-03-19,276.363647,261.487885,88.628731,43.231056,0.000000,157.949158
2009-03-20,277.247437,264.120911,99.751923,38.442478,0.296305,202.603378
2009-03-21,277.028687,265.594696,99.771553,39.550446,3.094702,156.965866
2009-03-22,273.932922,260.301300,86.532089,39.477100,0.951646,204.656219
2009-03-23,274.421906,257.749481,99.335083,37.199627,0.887967,219.279190
2009-03-24,274.411896,257.783356,91.446320,37.630383,0.000000,219.784302
2009-03-25,273.950897,256.106537,99.550430,32.117783,0.992476,232.887314
2009-03-26,274.696167,254.184494,86.444763,27.179461,0.000000,236.040482
2009-03-27,275.756104,255.914307,87.150070,33.977512,0.000000,237.086746
2009-03-28,277.359680,260.314087,90.309669,38.693260,0.000000,234.759796
2009-03-29,280.100403,261.694611,84.273705,36.049908,1.034849,237.276978
2009-03-30,278.385223,267.094086,99.521317,45.829681,2.398286,154.476974
2009-03-31,278.891357,263.893921,98.952972,38.277462,0.000000,240.498230
2009-04-01,280.945648,263.104919,80.835197,33.923153,0.000000,251.391800
2009-04-02,283.786041,268.272705,99.852867,40.929932,0.000000,241.662704
2009-04-03,283.286163,271.241547,99.856476,42.755013,0.299578,223.949509
2009-04-04,280.442383,271.089691,99.856339,43.993034,0.300820,219.678619
2009-04-05,281.436737,267.355652,95.775505,39.460838,0.000000,235.487030
2009-04-06,279.375153,264.599915,96.218002,39.841972,0.637345,265.948456
2009-04-07,280.436218,262.250702,96.598473,33.141636,0.302285,264.409668
2009-04-08,282.151184,263.447906,86.380592,34.427174,0.000000,260.568634
2009-04-09,284.540741,269.719330,86.438202,38.655659,6.263223,210.433029
2009-04-10,280.700806,273.208832,99.767097,38.813557,0.322881,235.516953
2009-04-11,278.452362,266.038177,88.600830,31.205599,1.227026,247.044617
2009-04-12,278.785126,263.499359,86.364319,22.572409,0.000000,262.252014
2009-04-13,282.322876,267.481842,65.892410,31.194517,1.736932,209.996201
2009-04-14,283.534546,272.729431,99.890526,51.618610,15.013157,178.295013
2009-04-15,281.116119,269.912079,99.869095,66.617455,19.837330,141.985550
2009-04-16,279.807983,269.020477,100.000000,36.494965,3.635678,260.623322
2009-04-17,280.177155,265.128571,78.036751,35.609524,1.051746,279.528076
2009-04-18,278.772339,269.777283,100.000000,34.028938,2.873559,255.611298
2009-04-19,279.755402,269.243042,100.000000,39.614643,7.870454,148.651596
2009-04-20,278.543823,270.962067,100.000000,41.140835,8.935720,207.692337
2009-04-21,280.135712,266.538757,91.185822,33.760159,0.366031,261.478851
2009-04-22,282.896088,265.919159,80.828667,25.674877,0.281182,292.727570
2009-04-23,282.665894,268.226929,75.914101,34.839638,1.601123,203.125351
2009-04-24,283.650482,273.034210,100.000000,51.452003,14.625092,171.105850
2009-04-25,282.620209,270.877686,100.000000,39.804222,1.686808,263.496277
2009-04-26,283.634766,271.167755,85.251930,38.737247,1.230785,259.100342
2009-04-27,285.474945,270.393311,99.737541,44.424690,0.346433,246.872284
2009-04-28,285.394012,272.100006,99.919174,41.380325,8.921211,247.843536
2009-04-29,285.671509,268.345490,99.786438,41.487255,5.967728,231.953522
2009-04-30,284.918762,270.197235,100.000000,44.383114,11.484147,156.063553
2009-05-01,275.824127,266.729279,99.869438,28.115156,4.610038,281.069641
2009-05-02,277.278503,264.324860,57.122963,31.180672,1.163039,309.081116
2009-05-03,279.173462,265.497406,83.443687,29.649294,0.755712,260.450745
2009-05-04,280.785583,264.021851,78.776382,24.390974,2.422051,307.913391
2009-05-05,282.648468,266.515656,65.739731,28.033680,3.201772,261.863922
2009-05-06,280.795258,271.035980,100.000000,41.254917,1.730359,208.833252
2009-05-07,277.654449,263.576721,93.318657,25.620728,0.809846,319.825592
2009-05-08,279.656921,263.722717,74.118073,21.450634,0.000000,317.717926
2009-05-09,282.831238,264.631958,66.103142,22.770481,0.000000,331.640198
2009-05-10,287.933228,267.152802,64.675278,22.832525,0.323458,327.930573
2009-05-11,290.762756,267.766937,65.167213,21.175652,0.000000,336.921509
2009-05-12,292.091583,268.066284,67.558586,19.924793,0.000000,337.062469
2009-05-13,291.551483,268.375061,63.443943,18.219011,0.000000,331.038422
2009-05-14,289.833405,270.554810,56.820419,22.523598,0.000000,330.487976
2009-05-15,289.102997,272.449249,87.495514,32.860958,0.582768,329.455536
2009-05-16,286.532959,273.464966,92.029663,41.291897,0.000000,259.320190
2009-05-17,288.451965,270.899323,99.553391,34.025524,0.000000,312.037567
2009-05-18,289.210693,271.372589,80.668907,37.258614,0.000000,315.034210
2009-05-19,290.184113,272.940308,99.735466,41.293640,0.911219,303.485687
2009-05-20,292.008118,274.466187,99.717216,36.140659,0.000000,310.664825
2009-05-21,291.084625,274.531311,99.721893,35.244289,2.168147,256.235718
2009-05-22,290.349457,276.897339,99.763657,46.059967,0.290982,246.863556
2009-05-23,290.111725,274.365204,100.000000,35.359936,0.000000,283.946411
2009-05-24,292.451965,273.591797,99.699104,35.619766,0.398625,279.914307
2009-05-25,294.314392,273.964172,96.164307,26.978052,0.000000,311.497009
2009-05-26,292.450470,275.935120,76.795380,33.114574,0.000000,281.205475
2009-05-27,290.182495,276.666870,99.761154,28.807333,2.075824,323.710236
2009-05-28,292.525665,275.042572,68.296074,28.348907,2.119658,289.289520
2009-05-29,290.180267,275.812256,80.623436,29.539614,4.470306,246.674637
2009-05-30,288.018341,273.733307,100.000000,33.794601,2.454182,248.763672
2009-05-31,282.966675,276.578156,99.983696,45.723049,18.527067,199.288513
2009-06-01,288.038910,275.575165,99.998276,33.935917,1.740373,266.950775
2009-06-02,292.410370,272.677155,85.436539,24.499552,0.000000,325.361725
2009-06-03,292.866608,274.593445,71.589645,25.695074,0.497807,294.915100
2009-06-04,293.479858,275.957031,100.000000,31.929571,1.032712,283.701355
2009-06-05,293.899658,277.519165,71.546440,26.293795,2.634295,308.284149
2009-06-06,294.652985,275.765350,86.365036,28.935564,0.895400,298.447693
2009-06-07,293.166107,276.404602,97.555565,29.890783,0.000000,323.442932
2009-06-08,290.978882,277.597778,100.000000,31.755363,6.151975,278.243988
2009-06-09,292.430664,278.821411,100.000000,34.254711,5.292567,250.316940
2009-06-10,290.067169,279.044495,99.968216,34.790165,6.679811,219.917267
2009-06-11,283.240173,270.590424,79.092354,24.209251,3.374284,316.389862
2009-06-12,282.162018,271.404266,74.150711,23.180408,1.124521,298.164520
2009-06-13,285.496307,270.539429,65.858147,26.012302,0.501662,333.155884
2009-06-14,293.723053,272.047394,69.005226,23.377748,1.144892,329.647644
2009-06-15,296.862732,276.122986,58.586670,21.541965,0.000000,333.155884
2009-06-16,294.674713,281.456879,45.563484,22.735464,3.750450,284.579773
2009-06-17,293.569794,274.745453,100.000000,37.853043,7.897297,298.577271
2009-06-18,289.976807,278.731689,100.000000,31.246872,5.853258,272.830414
2009-06-19,289.288544,272.547791,81.210220,30.263290,0.000000,288.883453
2009-06-20,290.820404,272.749115,71.455505,25.496923,0.000000,329.523163
2009-06-21,295.654358,273.419159,78.198448,25.784641,0.000000,329.513489
2009-06-22,297.269653,276.728485,77.239937,23.048347,0.340460,313.111572
2009-06-23,295.965973,279.354584,80.914413,28.730284,1.032778,271.043365
2009-06-24,296.103668,279.094727,86.903831,27.579533,0.727502,263.905823
2009-06-25,293.618225,280.481293,70.028923,29.101042,2.631067,237.132919
2009-06-26,295.267883,281.640808,90.580345,35.612980,4.350349,280.724060
2009-06-27,293.424377,277.457031,100.000000,37.063305,0.563436,260.193359
2009-06-28,295.562073,281.469940,100.000000,29.774361,0.384857,293.220001
2009-06-29,298.957367,277.760406,78.097641,20.717604,0.326862,332.891449
2009-06-30,299.493958,277.968964,60.525173,21.898331,2.124684,318.977142
2009-07-01,299.045105,280.094421,73.467606,27.793993,0.757020,295.500977
2009-07-02,297.809967,279.744843,90.098854,26.481773,0.875722,321.759552
2009-07-03,299.317993,278.599854,72.519646,23.612816,0.000000,327.884583
2009-07-04,301.363922,279.593384,68.473068,23.020897,0.000000,321.228943
2009-07-05,301.380249,281.446747,72.424133,25.393354,0.000000,310.428711
2009-07-06,301.831299,282.740173,62.714314,23.960644,0.426176,315.140167
2009-07-07,299.912018,283.030975,64.737106,27.866396,0.807244,307.380341
2009-07-08,296.021088,281.388702,100.000000,31.705118,1.283314,303.752716
2009-07-09,297.479523,276.628448,82.161789,28.777843,0.000000,315.889404
2009-07-10,298.983704,281.750061,79.900940,32.395420,0.000000,274.010956
2009-07-11,297.249969,280.492462,92.957802,29.764515,5.070212,271.942108
2009-07-12,299.929901,279.006409,79.588188,22.297760,0.000000,318.231049
2009-07-13,300.590027,279.956604,77.711655,21.768848,0.000000,321.114136
2009-07-14,301.221832,281.658386,76.214676,25.852602,0.000000,300.530121
2009-07-15,299.585968,281.823273,98.942825,27.623220,4.902731,298.147339
2009-07-16,298.826904,281.311981,99.781807,25.710758,0.571198,319.661194
2009-07-17,299.087463,280.825989,85.884834,22.725189,0.000000,316.225281
2009-07-18,301.003021,280.661987,74.857430,19.632256,0.000000,316.040833
2009-07-19,299.956177,284.570923,61.738457,22.593023,0.809158,240.273392
2009-07-20,296.647827,282.527344,70.030151,38.335163,6.818063,239.126007
2009-07-21,294.428772,284.383453,99.070824,42.741230,5.519078,202.365433
2009-07-22,297.498383,277.429291,98.883400,22.283279,1.043648,319.891571
2009-07-23,298.161804,279.484833,71.004906,23.298166,0.820407,305.558594
2009-07-24,295.878418,280.385620,85.129318,26.095118,1.544643,262.174866
2009-07-25,297.478821,278.640411,74.703613,24.224106,0.936982,283.844116
2009-07-26,297.409363,276.450195,78.218552,24.424944,2.903628,255.878616
2009-07-27,295.994904,280.025482,99.300003,29.302889,0.822094,268.341888
2009-07-28,297.752747,281.705688,99.716110,29.578762,0.572979,266.084625
2009-07-29,295.785522,280.403687,99.279472,27.981911,0.000000,295.322235
2009-07-30,297.515747,275.467712,93.698631,25.487282,0.000000,318.535522
2009-07-31,297.921997,278.392120,91.805595,26.221855,0.000000,290.658295
2009-08-01,298.248077,278.957275,98.268463,25.955982,0.000000,291.073273
2009-08-02,299.717499,279.164398,97.947845,24.432360,0.940535,284.683197
2009-08-03,299.390869,281.027924,65.017632,24.257280,1.951392,276.786621
2009-08-04,295.737091,280.799591,99.354027,31.095354,2.828815,219.660385
2009-08-05,289.395935,271.736084,87.562561,30.588926,0.000000,287.503540
2009-08-06,290.367767,277.209808,92.709244,36.130077,0.359633,219.772232
2009-08-07,289.416107,277.487396,98.865326,32.950596,10.254563,233.315384
2009-08-08,286.970886,270.938751,97.993996,34.969471,10.729239,228.521790
2009-08-09,289.845062,277.107330,98.796707,36.495213,1.303184,246.433716
2009-08-10,293.436340,273.708008,98.535072,29.641748,0.000000,277.220703
2009-08-11,292.688873,276.562317,75.401352,29.811119,0.598674,251.253052
2009-08-12,290.616241,276.565308,99.126221,37.216366,0.000000,223.454391
2009-08-13,291.417969,276.706604,99.350014,37.161587,1.030568,230.621704
2009-08-14,294.072510,274.903046,99.063934,31.536671,0.000000,246.061203
2009-08-15,295.897369,276.740723,90.968811,29.161579,1.857547,269.090820
2009-08-16,297.162567,277.606232,94.574486,28.696135,0.687776,243.608566
2009-08-17,296.879395,278.388550,93.946548,28.211435,0.000000,257.021759
2009-08-18,298.608307,278.074707,86.957314,26.616785,0.000000,261.527863
2009-08-19,298.470612,278.675476,88.066292,21.682129,0.000000,266.268036
2009-08-20,296.282898,277.879150,86.455566,26.348021,0.659121,234.404037
2009-08-21,297.836945,277.635376,99.023941,21.032389,0.344392,269.920837
2009-08-22,296.320374,277.646454,52.032681,20.664818,0.000000,270.092621
2009-08-23,297.162323,276.404419,79.831322,22.867840,0.000000,260.423767
2009-08-24,295.130981,277.689575,91.792458,26.379927,0.356027,250.906601
2009-08-25,291.390472,278.953094,98.419342,34.496880,2.022263,130.712494
2009-08-26,290.167419,269.389252,99.130707,29.723711,0.000000,258.159607
2009-08-27,293.616211,271.868561,93.749260,24.729036,0.000000,260.843414
2009-08-28,294.615723,274.286591,97.826393,27.043806,1.287852,241.752914
2009-08-29,294.758484,279.568207,98.882843,32.352596,0.812949,211.107651
2009-08-30,293.110870,276.372986,99.679062,29.450872,0.616833,207.923706
2009-08-31,294.156738,274.369690,99.115326,28.004450,0.000000,237.808502
2009-09-01,292.298615,276.318604,99.254730,28.360655,0.000000,135.149582
2009-09-02,284.254883,280.183136,99.340607,34.357838,8.228019,190.954529
2009-09-03,283.252869,272.914215,95.326233,32.945129,3.126610,191.113617
2009-09-04,284.797241,271.885651,96.015701,36.007847,1.626653,196.351181
2009-09-05,284.054382,272.805695,99.334129,31.824049,0.000000,224.436966
2009-09-06,286.053925,268.386139,82.199577,26.806789,0.000000,248.801773
2009-09-07,293.950562,269.829834,73.679039,26.157427,0.000000,245.831543
2009-09-08,294.623016,274.590973,69.975151,22.996458,0.408639,229.787766
2009-09-09,295.404724,274.340240,72.884323,23.658695,0.000000,234.777832
2009-09-10,296.412872,278.582001,57.849911,22.154675,0.000000,174.770279
2009-09-11,295.777924,282.360260,62.558048,24.525513,0.000000,191.886765
2009-09-12,296.315948,277.080383,89.116219,26.623526,0.000000,197.882721
2009-09-13,297.489532,278.444733,90.333405,29.176603,0.000000,209.771057
2009-09-14,296.604004,278.809937,78.897102,29.671619,0.717421,173.290405
2009-09-15,291.284637,274.774658,100.000000,30.408253,0.753433,197.245773
2009-09-16,283.515076,270.145447,99.357674,30.232693,0.870513,190.591690
2009-09-17,285.042664,270.145081,85.525154,30.489056,0.000000,196.600464
2009-09-18,285.750000,270.786530,94.476265,32.694065,0.000000,198.615265
2009-09-19,290.142212,270.323608,99.783997,28.088381,0.000000,199.327896
2009-09-20,292.957428,271.007202,83.634369,21.585703,0.000000,218.113419
2009-09-21,293.179382,271.780426,70.832947,20.546118,0.000000,213.549988
2009-09-22,292.945282,271.573334,74.670212,23.156116,0.000000,207.542664
2009-09-23,288.741547,273.859344,99.719429,31.079788,0.000000,178.606415
2009-09-24,284.015594,268.056519,84.149055,22.565195,0.000000,208.083939
2009-09-25,280.501465,267.310944,97.935295,26.103998,0.000000,180.862320
2009-09-26,286.770905,263.700775,84.616898,27.111511,0.000000,206.115356
2009-09-27,290.970184,269.531464,81.855698,24.555593,0.000000,206.181061
2009-09-28,292.158295,273.551270,63.376503,18.902454,0.000000,189.952988
2009-09-29,289.918182,274.123840,72.515442,24.306635,0.000000,178.477966
2009-09-30,289.974152,276.457703,81.146332,33.872551,0.358167,170.969879
2009-10-01,286.331543,268.136475,99.556923,44.797016,1.104240,99.912445
2009-10-02,275.479553,259.870575,90.262970,42.628967,0.785549,198.530670
2009-10-03,283.013611,262.299713,98.497185,38.918468,0.000000,195.206482
2009-10-04,282.255310,267.649017,88.603004,37.689777,0.000000,132.320465
2009-10-05,277.718842,270.992126,93.129631,44.991482,3.562011,133.972137
2009-10-06,280.675903,264.331116,99.903519,31.362679,0.000000,187.760956
2009-10-07,287.145996,268.756042,62.043236,26.475359,0.000000,184.994720
2009-10-08,289.763153,269.962402,69.499039,23.388918,0.000000,188.554138
2009-10-09,292.417725,270.509583,88.652382,26.638348,0.000000,182.053986
2009-10-10,292.976562,272.385895,77.882133,24.348970,0.000000,178.681808
2009-10-11,293.889923,273.612823,59.532063,21.196632,0.000000,177.289734
2009-10-12,294.253052,273.628876,76.779602,25.536612,0.000000,173.686508
2009-10-13,295.377838,274.184387,61.708946,16.513859,0.000000,165.447662
2009-10-14,288.668152,276.512604,56.845135,18.589775,0.607036,113.032227
2009-10-15,287.918457,269.237335,97.174263,23.554625,0.000000,161.152039
2009-10-16,289.566528,270.303497,82.844719,27.448238,0.000000,159.456848
2009-10-17,289.604828,271.231812,75.953293,24.124695,0.000000,157.115158
2009-10-18,289.453979,271.038879,82.797943,27.902309,0.000000,151.668594
2009-10-19,288.593872,271.313232,92.343117,30.758192,0.639586,137.081406
2009-10-20,286.551270,271.628540,99.945709,34.593796,0.626773,147.438919
2009-10-21,289.608398,269.813019,98.488197,30.554434,0.000000,147.239899
2009-10-22,289.426056,271.018799,87.344330,23.998236,0.000000,145.519806
2009-10-23,288.098785,269.284851,80.378670,21.208355,0.000000,146.324371
2009-10-24,287.035736,268.567047,70.265923,21.480017,0.000000,143.276962
2009-10-25,286.799377,268.581665,75.147461,24.793938,0.000000,139.755768
2009-10-26,286.257080,269.263611,69.134628,22.442963,0.000000,139.171463
2009-10-27,280.573700,273.187653,99.951279,33.814911,0.000000,76.919609
2009-10-28,282.040955,268.741791,98.181778,41.835327,0.866646,130.732330
2009-10-29,281.615906,274.931702,73.618706,44.460758,3.558379,93.220024
2009-10-30,280.297729,276.459198,75.151039,37.359184,3.180322,71.328735
2009-10-31,277.994080,274.622559,99.719955,39.382557,7.885356,83.291878
2009-11-01,275.164642,268.249451,99.901131,50.610882,8.974355,68.808907
2009-11-02,272.942139,271.249451,99.942421,45.216541,8.046785,90.595276
2009-11-03,271.329559,266.525116,90.619789,46.069851,4.845350,97.957115
2009-11-04,276.495850,265.602753,91.937325,53.997684,1.804786,119.635849
2009-11-05,273.373474,271.234283,99.949844,49.653820,3.327955,96.084648
2009-11-06,272.941223,267.114197,97.891624,52.825932,7.790772,65.805206
2009-11-07,270.252075,259.137939,99.860672,56.330204,2.420297,87.767494
2009-11-08,274.931244,268.760254,99.844292,65.186249,2.258761,86.976830
2009-11-09,275.806152,268.112854,88.442047,50.502007,1.131529,88.088219
2009-11-10,275.197723,272.443146,100.000000,52.480713,1.775129,89.389534
2009-11-11,276.071259,266.027100,99.965683,57.109909,5.155602,85.508385
2009-11-12,277.612518,267.077454,97.456520,55.929729,3.972581,74.001198
2009-11-13,277.370483,271.425537,100.000000,66.891273,7.003314,72.259995
2009-11-14,274.598877,266.515442,100.000000,60.497375,3.658284,71.294113
2009-11-15,273.065247,263.993286,89.443901,40.023853,1.806893,90.123955
2009-11-16,274.176270,261.956024,90.460640,46.943199,7.057117,71.817390
2009-11-17,277.866241,268.417236,100.000000,68.972176,11.298058,60.457539
2009-11-18,274.353119,265.348785,100.000000,62.890209,0.318141,79.382401
2009-11-19,275.402679,269.308014,100.000000,55.989845,15.168855,71.453392
2009-11-20,275.088104,267.104889,100.000000,62.230152,9.439253,64.023514
2009-11-21,275.370361,263.744934,100.000000,62.205784,5.156377,81.068398
2009-11-22,274.970123,265.452637,100.000000,49.698742,5.543860,85.430832
2009-11-23,275.075226,259.647308,100.000000,61.025703,1.905573,74.801888
2009-11-24,276.477844,266.042786,93.742638,56.940636,0.000000,96.057472
2009-11-25,272.034393,265.350433,100.000000,50.646610,1.324645,71.583725
2009-11-26,269.972595,254.772079,96.631981,51.463329,0.000000,92.158340
2009-11-27,272.479767,259.601715,72.740265,39.132236,1.476209,90.560989
2009-11-28,270.347229,263.767181,96.085342,48.069923,1.065635,57.381222
2009-11-29,266.650940,257.838013,90.675407,53.502220,6.258273,50.885197
2009-11-30,273.004700,261.610443,99.577087,77.077148,9.974376,43.125614
2009-12-01,273.015778,263.097504,100.000000,42.991764,10.088394,77.481110
2009-12-02,268.465698,255.910812,97.806671,60.647156,4.057606,43.517185
2009-12-03,261.578644,257.510010,83.554626,58.106594,2.484529,58.571617
2009-12-04,263.212799,248.886780,98.673035,60.698353,0.483672,58.594086
2009-12-05,267.771637,258.572174,100.000000,65.379601,1.246843,45.134491
2009-12-06,266.380310,254.649002,85.200813,57.139454,1.540586,57.653622
2009-12-07,268.348907,263.747284,92.067635,59.869267,4.751099,61.691429
2009-12-08,272.159882,259.970459,100.000000,82.303963,9.992319,36.890678
2009-12-09,272.176025,269.747070,100.000000,77.278473,5.977376,53.097237
2009-12-10,272.740631,267.609253,100.000000,69.239403,1.638670,63.124901
2009-12-11,270.462555,259.072876,100.000000,61.138885,0.000000,78.286072
2009-12-12,271.323425,258.135864,78.291519,45.785374,0.379252,72.716591
2009-12-13,272.233124,258.666229,76.829369,37.446861,0.000000,71.951309
2009-12-14,273.339630,259.517639,75.681107,44.714069,0.000000,71.198662
2009-12-15,272.028381,258.369904,76.750877,39.381813,0.000000,71.944565
2009-12-16,273.043976,259.230896,65.924042,32.512306,0.000000,72.484093
2009-12-17,274.096985,259.270721,78.734863,49.302624,0.000000,65.716248
2009-12-18,272.114624,258.809845,68.563980,33.964573,0.000000,74.337593
2009-12-19,271.492065,256.921814,63.968754,33.481289,0.000000,73.487007
2009-12-20,271.188354,256.008881,74.097435,35.355385,0.000000,73.942436
2009-12-21,271.664185,257.082764,61.511375,33.551945,0.290405,71.776207
2009-12-22,273.613739,258.841675,83.504868,47.372482,1.974808,71.631187
2009-12-23,275.879608,262.213318,79.729462,50.756344,4.901341,72.040794
2009-12-24,276.397675,266.821655,99.991074,51.120220,3.812574,55.172554
2009-12-25,276.147461,267.301453,100.000000,38.244461,5.222534,69.025749
2009-12-26,273.155273,265.136200,100.000000,43.289471,9.993398,42.996555
2009-12-27,268.609650,258.795929,85.018188,52.449688,1.138722,70.142937
2009-12-28,265.081482,253.729507,94.837440,59.664207,4.080793,68.627678
2009-12-29,268.864532,259.420410,97.503593,56.519917,15.052023,67.589424
2009-12-30,270.958984,257.425140,100.000000,68.176437,14.430740,45.403461
2009-12-31,271.451752,261.792786,93.937996,44.602352,3.528981,71.329582
2010-01-01,264.421234,254.115662,88.263725,50.210945,1.714422,73.409431
2010-01-02,271.646912,251.496933,91.338654,69.037544,6.656742,49.346195
2010-01-03,273.100006,267.001190,83.771088,54.123283,5.691979,59.412167
2010-01-04,268.510132,261.322845,94.390160,55.215244,3.620994,62.241879
2010-01-05,264.427795,257.978455,91.246094,47.682911,2.496867,70.595528
2010-01-06,265.649933,252.318573,100.000000,60.236969,0.000000,77.003883
2010-01-07,265.565033,253.879150,100.000000,65.824036,0.000000,73.688225
2010-01-08,267.317383,259.094910,100.000000,58.567711,3.764177,73.943878
2010-01-09,268.203247,253.011566,100.000000,51.530975,0.000000,78.334076
2010-01-10,269.502655,256.104004,94.894547,55.785671,0.000000,66.937485
2010-01-11,272.010193,262.871155,84.155563,54.587044,2.832324,74.324532
2010-01-12,272.780731,259.523468,76.399406,33.772575,0.870076,63.799313
2010-01-13,273.736053,264.637360,100.000000,63.406307,5.494032,56.675571
2010-01-14,274.519257,264.826233,95.790070,71.885605,4.198970,61.389614
2010-01-15,275.128784,268.078278,94.676422,57.457401,3.454534,76.027168
2010-01-16,272.936951,261.322327,83.268082,50.771935,0.000000,85.295486
2010-01-17,274.457489,260.692322,97.699348,51.891457,0.000000,85.748497
2010-01-18,273.946930,260.807892,83.912285,45.925137,0.000000,91.330276
2010-01-19,273.332428,260.078461,84.536819,49.727345,0.000000,82.227455
2010-01-20,270.765045,263.882416,87.982574,56.437935,6.145395,53.813416
2010-01-21,267.518341,253.097534,93.253128,42.698498,0.429197,95.222214
2010-01-22,269.672028,260.099457,72.000008,37.953259,0.396624,77.848076
2010-01-23,268.247528,254.171967,83.358200,44.750622,0.000000,84.762329
2010-01-24,271.119934,257.875702,93.595078,56.967300,2.744085,68.610603
2010-01-25,271.153259,260.468658,100.000000,100.000000,10.568367,47.373863
2010-01-26,276.091766,269.784271,100.000000,91.348335,9.314988,56.003784
2010-01-27,275.049713,266.546631,100.000000,67.488716,6.713921,55.682655
2010-01-28,270.749817,263.470734,82.095146,49.671227,2.502774,89.137604
2010-01-29,269.924011,256.122192,100.000000,55.515285,0.878349,79.340019
2010-01-30,273.830200,263.686676,98.956947,63.466370,1.471612,83.536568
2010-01-31,272.740417,258.757355,99.934746,61.134277,0.000000,100.522278
2010-02-01,270.822540,260.368774,100.000000,58.552780,0.932640,92.610550
2010-02-02,269.908142,257.283661,100.000000,53.128624,0.000000,105.597847
2010-02-03,275.697662,259.248474,100.000000,58.328415,0.844423,75.833969
2010-02-04,276.864929,268.164825,100.000000,68.188606,2.400453,69.855927
2010-02-05,274.448608,262.424988,100.000000,53.710922,3.681475,76.117706
2010-02-06,272.332825,257.097351,95.639824,52.071621,0.523249,79.577255
2010-02-07,277.484406,264.280182,98.489998,52.800163,0.889488,98.066360
2010-02-08,275.825623,264.377869,80.226646,52.933208,0.817935,87.628304
2010-02-09,274.511719,267.227448,100.000000,58.641808,16.031435,71.733360
2010-02-10,270.725281,257.753601,91.088760,46.305424,1.007196,124.391266
2010-02-11,264.751617,247.725647,97.899818,48.323273,1.998175,125.469131
2010-02-12,268.775604,251.662796,98.526398,47.665184,0.000000,121.420418
2010-02-13,272.927521,258.245239,100.000000,50.381630,2.855855,110.840858
2010-02-14,270.388489,254.691925,100.000000,45.236332,0.385240,107.837021
2010-02-15,270.164856,254.226135,99.637337,44.122375,0.000000,142.000381
2010-02-16,273.834229,255.438095,85.014297,35.636818,0.000000,141.432526
2010-02-17,274.953308,258.004456,92.256119,41.766674,0.000000,145.133194
2010-02-18,276.164185,259.468750,99.613098,48.036366,4.032109,122.837685
2010-02-19,276.864349,262.741119,93.392365,50.986298,1.445101,131.146164
2010-02-20,280.153625,268.384735,99.704582,54.245289,1.620633,131.154480
2010-02-21,279.943939,264.346985,99.730225,46.363632,0.000000,152.059296
2010-02-22,280.201324,264.775970,86.781250,46.352299,0.000000,151.191574
2010-02-23,281.552582,265.446686,88.424026,43.835175,0.702930,151.281464
2010-02-24,281.554871,264.984283,83.886711,41.018970,0.586588,158.513062
2010-02-25,282.264435,264.549896,86.373199,37.749050,0.655511,159.886795
2010-02-26,279.225525,266.011566,91.948105,40.467125,2.744672,103.846405
