#Variables:
#tasmax_CNRM-CM5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_rcp45(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_rcp45(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_rcp45(mm):Precipitation
#rsds_CNRM-CM5_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.6878 Latitude, -110.9391 Longitude (closest value to Latitude:44.66694, Longitude:-110.949274994) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_rcp45(K),tasmin_CNRM-CM5_rcp45(K),rhsmax_CNRM-CM5_rcp45(%),rhsmin_CNRM-CM5_rcp45(%),pr_CNRM-CM5_rcp45(mm),rsds_CNRM-CM5_rcp45(Wm-2)
2018-03-12,273.330109,256.571533,90.920250,42.918133,0.677336,201.883224
2018-03-13,274.858948,259.017487,99.650360,46.073841,2.708160,150.781601
2018-03-14,274.616150,265.611908,82.380844,45.212986,0.425164,175.114059
2018-03-15,272.414398,261.613007,86.815292,47.835064,0.699252,188.805359
2018-03-16,271.109039,257.877655,90.874001,34.375912,0.804277,201.001297
2018-03-17,273.229980,255.235992,87.988770,38.646015,0.293186,205.556534
2018-03-18,274.111420,260.944702,88.879189,41.891243,3.013937,169.888992
2018-03-19,275.407959,262.393158,83.363434,45.882607,3.018655,161.057098
2018-03-20,276.319305,262.914825,98.591393,50.772545,14.522400,171.269699
2018-03-21,279.985413,265.902557,99.556549,32.320606,9.322515,172.610031
2018-03-22,274.883789,258.685455,87.212601,37.195873,1.030563,211.363129
2018-03-23,278.036255,267.868439,99.466553,41.150879,0.582005,187.152283
2018-03-24,279.447449,263.107574,99.599892,43.964737,0.000000,206.968719
2018-03-25,280.964355,267.018127,99.809341,49.134281,7.745794,163.713837
2018-03-26,278.664886,268.903717,99.736229,49.040184,14.740274,121.856453
2018-03-27,277.695374,264.441223,96.239037,43.380024,1.098073,228.916611
2018-03-28,277.777679,261.454163,99.559128,37.135490,0.000000,240.404617
2018-03-29,280.044464,261.891266,84.248672,33.648548,0.000000,216.469498
2018-03-30,277.772064,265.967651,90.458961,42.189228,0.000000,228.824554
2018-03-31,278.163971,265.722321,99.529976,47.294857,1.103230,227.516159
2018-04-01,278.286285,264.401794,99.869698,48.872616,0.000000,225.337646
2018-04-02,278.849884,265.225220,99.786041,41.587219,1.006840,244.892563
2018-04-03,278.809143,263.040344,99.961746,37.080990,0.000000,251.917480
2018-04-04,278.596161,264.693848,84.643791,43.102898,1.115815,201.837845
2018-04-05,277.412476,270.536560,99.826828,37.724377,2.099614,216.329895
2018-04-06,276.045349,267.449432,93.795815,32.234707,1.045182,245.068192
2018-04-07,277.174164,265.956726,84.991341,38.414886,5.878923,163.410889
2018-04-08,276.658661,264.287109,99.890274,26.349653,1.975072,252.266129
2018-04-09,277.223511,269.950409,74.618149,34.284092,7.240126,216.801743
2018-04-10,277.607330,264.404907,94.693527,35.479500,4.309274,243.081940
2018-04-11,278.770294,262.526001,80.255203,30.489532,1.317459,271.269012
2018-04-12,279.394470,264.547211,87.189087,35.055309,1.030905,273.940887
2018-04-13,278.961304,265.243103,90.699501,40.828362,1.317296,243.270142
2018-04-14,280.246246,272.368896,78.957840,43.200912,3.576312,184.098495
2018-04-15,279.536224,269.513062,82.225121,27.358768,4.762403,253.440521
2018-04-16,279.147888,265.873047,99.905243,36.231750,6.755759,226.746704
2018-04-17,280.310242,265.410614,100.000000,36.553955,0.387687,280.449707
2018-04-18,280.713318,266.712708,94.351624,41.422329,2.478470,228.802826
2018-04-19,280.435242,274.292511,100.000000,46.654469,6.643531,213.798782
2018-04-20,280.316589,268.561096,99.989326,33.819393,0.756292,230.290115
2018-04-21,280.294281,265.836945,82.545502,34.523411,0.280786,264.589783
2018-04-22,281.818542,267.206940,88.719452,44.049561,4.129440,212.355789
2018-04-23,279.333313,273.058350,100.000000,32.597599,7.781266,265.362457
2018-04-24,284.278412,266.133972,100.000000,38.465916,9.049594,188.062820
2018-04-25,277.216003,267.454956,86.170456,37.460091,0.288691,245.877869
2018-04-26,276.218445,262.367218,93.769783,37.810226,0.325096,281.607910
2018-04-27,278.305756,265.190552,84.246841,43.716152,12.153157,216.893860
2018-04-28,276.674042,267.240509,91.778854,36.894276,2.596627,280.238037
2018-04-29,276.811951,265.276337,95.528503,38.377129,1.541131,286.275238
2018-04-30,280.703247,265.321594,75.006493,40.053299,0.000000,214.563156
2018-05-01,279.290497,269.552429,84.278450,45.680862,1.052964,216.368393
2018-05-02,280.928467,270.234558,100.000000,48.318432,1.735928,240.776260
2018-05-03,280.117584,271.333862,100.000000,50.865261,12.951585,207.841766
2018-05-04,275.617279,269.923157,73.735497,38.296070,2.731251,258.913574
2018-05-05,275.992340,263.971191,79.442162,32.943035,2.659646,298.945343
2018-05-06,279.373169,265.024719,84.305931,36.356403,0.828865,229.171173
2018-05-07,279.425537,271.350372,97.521744,38.467068,0.649902,280.360352
2018-05-08,280.870026,270.110626,71.942947,42.690811,5.565197,253.579300
2018-05-09,278.578278,276.416901,100.000000,43.977757,0.791889,286.078674
2018-05-10,278.493134,268.600342,100.000000,45.271568,2.490840,199.547882
2018-05-11,275.873779,269.876282,99.979622,43.101021,1.839608,239.888000
2018-05-12,277.935120,268.836487,98.744064,46.723450,2.525666,239.946609
2018-05-13,277.650421,270.832397,100.000000,43.611980,5.175447,240.765442
2018-05-14,280.365845,267.875763,99.887619,36.025478,2.487728,275.671631
2018-05-15,281.876099,266.374756,92.994652,33.650135,1.996425,308.333374
2018-05-16,279.677826,270.111603,100.000000,45.141441,5.805502,177.549484
2018-05-17,279.354462,270.203674,99.989189,50.821884,6.902137,227.919968
2018-05-18,281.435608,268.357819,99.918716,44.381115,4.312843,252.003845
2018-05-19,281.295776,265.609528,90.812294,32.463028,2.221118,327.271423
2018-05-20,280.023254,265.509125,76.452209,30.915104,0.000000,324.203247
2018-05-21,283.732849,265.744263,75.188400,33.411362,0.000000,336.460785
2018-05-22,284.958618,268.350586,78.665588,33.122406,1.134421,298.171906
2018-05-23,282.313293,272.750336,85.598724,41.088661,2.762249,239.393387
2018-05-24,283.896027,272.521423,100.000000,41.843616,0.873187,290.674957
2018-05-25,286.624878,271.181641,100.000000,40.180019,0.000000,316.710114
2018-05-26,291.048035,271.901306,99.889313,36.426109,0.000000,323.175079
2018-05-27,291.352478,272.888428,87.717949,41.267307,0.000000,300.043671
2018-05-28,289.593750,274.763824,99.890007,44.626415,1.987622,283.066437
2018-05-29,292.769714,273.469482,99.940041,34.199978,0.910679,326.075745
2018-05-30,290.348755,272.543213,72.449471,28.522484,0.939549,332.316589
2018-05-31,284.126831,270.443665,92.025299,39.278568,5.994421,258.626556
2018-06-01,285.456299,270.250092,99.862457,44.870903,0.402573,317.280304
2018-06-02,288.195526,270.517120,99.957176,36.783947,0.000000,324.509186
2018-06-03,289.613708,271.763092,96.292450,35.332283,0.000000,326.519531
2018-06-04,291.464539,271.777618,97.405060,34.162880,0.000000,329.136871
2018-06-05,292.887360,272.426056,86.448273,31.822960,0.000000,328.851135
2018-06-06,289.471527,275.686676,72.931129,36.591309,0.599081,250.623444
2018-06-07,286.755920,277.304810,99.913689,50.063599,14.733253,157.348206
2018-06-08,286.223480,276.773407,99.942719,53.792561,14.058343,225.125229
2018-06-09,289.330780,272.910156,99.946663,34.990921,0.834062,329.851166
2018-06-10,292.535370,272.804535,85.773712,36.224312,0.284810,312.708313
2018-06-11,286.508453,277.737457,98.007515,44.076153,4.475119,226.146194
2018-06-12,289.546295,273.810883,99.960236,43.585236,1.687405,244.442230
2018-06-13,289.198090,278.752228,99.804733,37.591579,0.000000,308.349548
2018-06-14,294.934296,275.975281,85.858925,31.828054,1.893129,285.531616
2018-06-15,295.536285,275.565613,75.059929,24.109829,0.749575,330.992493
2018-06-16,292.596405,277.178131,60.327744,27.960318,1.288708,206.525375
2018-06-17,286.437073,277.905701,99.955933,43.956707,2.917866,240.415802
2018-06-18,287.944214,272.185059,99.835800,37.982273,0.380497,307.051453
2018-06-19,293.450531,272.295807,88.745132,28.874077,0.000000,333.155884
2018-06-20,295.241760,276.758179,63.885143,30.265881,0.000000,312.450562
2018-06-21,292.202942,277.039673,99.455879,35.635155,3.425967,308.681122
2018-06-22,293.769165,274.634247,80.375748,35.223782,3.965323,291.964447
2018-06-23,292.347168,276.257874,77.122826,36.198555,3.009297,320.014740
2018-06-24,292.212555,272.566284,99.887062,35.694775,0.000000,324.206024
2018-06-25,295.037445,275.098419,91.949127,36.007866,0.000000,325.301392
2018-06-26,297.049438,280.048004,99.888603,37.823063,0.978524,269.036987
2018-06-27,299.161011,281.188324,99.650772,33.764175,0.853135,281.632751
2018-06-28,296.769623,283.326447,100.000000,40.852303,1.075533,228.631470
2018-06-29,295.462982,283.861115,100.000000,48.713989,2.372746,232.209641
2018-06-30,293.237518,284.501831,90.071518,37.640427,9.073670,237.504150
2018-07-01,289.457825,279.928955,93.528000,33.558220,3.041592,297.848633
2018-07-02,295.052917,272.519226,88.806229,24.029842,0.000000,330.874451
2018-07-03,298.178436,275.587219,70.260239,21.588247,1.520538,329.440125
2018-07-04,297.950989,278.541382,73.479103,25.638702,0.000000,321.272369
2018-07-05,299.578369,278.757202,73.166405,25.012812,0.000000,331.968109
2018-07-06,300.541901,279.194458,71.635040,25.600121,0.000000,320.665436
2018-07-07,299.704132,281.968384,93.682159,30.788591,0.000000,284.107178
2018-07-08,299.300140,281.250183,100.000000,29.023495,0.637334,320.549255
2018-07-09,300.485718,280.575104,80.927544,31.491680,0.000000,293.413666
2018-07-10,300.057343,282.009674,87.850128,30.555454,0.921750,314.718964
2018-07-11,299.130188,279.708771,83.679817,28.948811,1.028179,317.812195
2018-07-12,298.704376,280.339447,91.221275,25.246092,0.000000,317.538483
2018-07-13,297.342651,279.466248,76.201294,25.800308,1.763587,297.048981
2018-07-14,297.983063,276.310364,87.253159,24.159252,0.000000,327.395050
2018-07-15,296.485748,279.265991,83.750526,25.504591,1.711370,293.788635
2018-07-16,296.578827,279.262268,91.644577,29.192066,2.857563,286.592072
2018-07-17,296.866730,277.273224,83.937347,27.411301,0.000000,318.275574
2018-07-18,298.794006,278.282440,76.564430,22.214077,1.956791,322.305023
2018-07-19,299.882690,279.776031,73.464539,21.706108,0.634057,317.542572
2018-07-20,302.002655,281.319153,70.267891,20.875711,0.000000,325.282745
2018-07-21,301.463104,282.890381,70.540962,20.470905,0.000000,312.483856
2018-07-22,302.531708,283.400665,71.990540,21.918962,0.804351,309.650604
2018-07-23,303.670990,283.536896,74.665970,18.733671,0.796222,319.880707
2018-07-24,302.569977,286.523010,61.165363,19.128265,0.583473,275.656738
2018-07-25,303.207214,283.118713,63.619301,18.146122,0.000000,323.664612
2018-07-26,303.891357,283.381195,63.991703,19.417150,0.585697,290.537262
2018-07-27,303.669037,284.196259,67.903130,16.749531,0.000000,318.950043
2018-07-28,303.615631,283.902863,55.077072,17.308413,0.000000,265.922913
2018-07-29,304.979645,284.262238,61.437950,15.843897,0.725728,323.362579
2018-07-30,303.785736,283.347260,61.014069,17.405428,0.481152,315.365356
2018-07-31,304.650543,283.497284,67.002075,17.336607,0.000000,312.730377
2018-08-01,302.864838,283.662842,66.240463,19.687313,0.000000,287.119263
2018-08-02,301.656464,284.815704,59.236645,25.607922,0.868218,272.606537
2018-08-03,299.984894,284.808502,79.405426,28.783434,3.744482,249.211212
2018-08-04,299.982483,281.920593,90.202187,25.691460,0.684348,269.609406
2018-08-05,301.175598,281.789703,80.148468,21.753317,0.000000,297.486969
2018-08-06,301.621887,281.045929,67.664810,19.492769,0.000000,285.122528
2018-08-07,300.710938,284.011871,76.766609,21.954414,0.990659,246.390778
2018-08-08,302.188477,281.889526,72.112968,15.220864,0.000000,311.493744
2018-08-09,300.015900,284.234070,62.688244,15.218698,3.733519,167.860397
2018-08-10,289.977356,272.027679,88.166527,30.047235,0.000000,266.581238
2018-08-11,296.246460,272.983307,83.994713,21.269550,1.732370,276.814484
2018-08-12,296.318695,279.738525,47.185970,22.081635,0.695245,252.321457
2018-08-13,295.126465,272.938629,85.561356,19.253664,0.000000,290.474274
2018-08-14,295.643463,273.233429,73.375122,18.962109,0.000000,286.213043
2018-08-15,297.193604,273.818909,76.785431,17.952539,0.000000,287.513458
2018-08-16,298.928528,276.473328,63.855412,16.648769,0.000000,281.321808
2018-08-17,298.791046,276.746643,66.562531,15.685710,0.000000,283.251251
2018-08-18,299.938629,277.820038,58.051571,15.843884,0.000000,232.222641
2018-08-19,299.021332,279.146149,59.229321,17.028585,0.974203,270.732361
2018-08-20,297.082062,277.987335,78.956886,18.934555,0.698333,246.026276
2018-08-21,293.094269,275.640503,98.457802,23.365772,2.168712,250.398758
2018-08-22,297.632019,273.589508,69.179565,15.762577,0.000000,270.643524
2018-08-23,299.251648,276.404144,46.989048,13.496771,0.366018,274.664764
2018-08-24,295.688354,276.264160,86.286079,15.427315,0.000000,246.036102
2018-08-25,293.388580,271.703308,86.321686,21.658054,0.000000,265.092651
2018-08-26,297.067017,273.471710,75.649887,15.422601,0.000000,270.893921
2018-08-27,299.351685,275.252289,50.320415,14.419813,0.857187,250.999252
2018-08-28,298.021179,278.627472,57.023323,17.708872,0.000000,245.628860
2018-08-29,295.178375,276.919495,70.291901,19.910194,1.955516,236.143555
2018-08-30,294.145599,273.622131,82.247589,19.055199,0.601296,252.153687
2018-08-31,295.804962,273.539856,68.372986,16.138535,0.000000,257.088898
2018-09-01,298.581604,274.481964,60.325218,13.928241,0.557273,254.084930
2018-09-02,297.613800,275.456024,55.005886,13.446035,0.883107,234.266739
2018-09-03,293.289276,278.089111,99.426437,22.431572,2.576210,178.247269
2018-09-04,295.684723,279.201080,99.284065,21.978859,1.605411,207.495773
2018-09-05,298.194244,275.588654,99.495056,19.488523,0.657700,224.056442
2018-09-06,297.619080,275.659058,65.794418,14.581390,0.695211,239.739075
2018-09-07,299.679901,275.767029,40.687054,12.983444,0.581958,246.001709
2018-09-08,295.629242,275.019531,94.206329,13.649939,0.000000,218.430450
2018-09-09,295.434448,274.094543,90.400063,16.914412,0.000000,239.915451
2018-09-10,299.231720,275.742798,50.961761,13.746323,0.000000,244.253098
2018-09-11,299.052948,278.777557,41.759865,13.780644,0.000000,229.193924
2018-09-12,296.532410,275.663971,73.815384,16.823858,0.000000,237.873093
2018-09-13,298.339355,277.640625,52.617870,13.619396,0.681643,188.542206
2018-09-14,294.266113,273.884735,89.916473,18.884455,0.000000,224.038879
2018-09-15,294.765076,272.371643,60.113140,19.271471,0.000000,224.129852
2018-09-16,297.806854,274.321106,71.174110,17.794277,0.000000,221.360336
2018-09-17,299.617889,276.929840,62.056194,15.347840,0.000000,205.739594
2018-09-18,297.473145,275.897552,70.799187,15.708747,0.000000,217.751266
2018-09-19,297.497772,274.624603,66.314255,15.720135,0.000000,216.564316
2018-09-20,299.549042,275.481232,65.339127,13.761530,0.000000,215.566071
2018-09-21,298.843231,278.657440,40.505871,13.894737,0.000000,189.379852
2018-09-22,296.704590,278.878662,59.600937,17.024679,0.295290,176.418381
2018-09-23,296.067719,276.571869,73.539619,16.929594,0.000000,207.883011
2018-09-24,298.068665,274.254303,61.681335,14.685978,0.456435,206.275497
2018-09-25,297.733063,277.157104,47.356850,15.920556,0.402775,173.802948
2018-09-26,292.831207,275.159393,73.770454,16.944817,0.000000,178.602859
2018-09-27,293.594147,272.009857,58.596416,17.382898,0.828890,206.123062
2018-09-28,293.032288,275.967285,46.862061,17.058441,3.630741,149.452301
2018-09-29,286.193390,273.196167,87.111809,34.569969,3.945290,146.142502
2018-09-30,281.131989,265.594666,99.853668,17.468472,0.000000,190.574646
2018-10-01,284.727692,265.766968,72.863319,19.216921,0.000000,196.970734
2018-10-02,288.235779,269.352783,79.376633,20.342194,0.000000,193.376724
2018-10-03,293.651978,271.834717,73.417503,15.186449,0.000000,192.396973
2018-10-04,293.792450,272.771393,53.077480,15.312275,0.000000,191.420380
2018-10-05,293.787415,272.517181,44.990959,13.762691,0.000000,190.166153
2018-10-06,293.228119,272.984924,43.741116,14.936457,0.000000,176.845505
2018-10-07,287.936615,273.483826,70.206009,13.892007,1.170889,136.576736
2018-10-08,284.569153,271.060059,99.938774,40.700924,0.778346,151.895203
2018-10-09,285.352936,270.622620,99.807465,34.803215,0.844046,137.189865
2018-10-10,288.820831,270.143250,73.455086,20.048773,0.000000,179.506134
2018-10-11,291.616089,271.686401,53.364616,18.246260,0.000000,177.818497
2018-10-12,287.166962,274.270996,68.723396,22.827976,0.000000,124.015305
2018-10-13,281.925293,266.434814,99.947189,45.204861,2.860991,109.029015
2018-10-14,279.615662,264.743195,100.000000,17.083496,0.890566,161.572357
2018-10-15,279.816467,267.439575,51.762299,17.290745,1.036546,115.588120
2018-10-16,281.144501,274.553314,87.444992,47.659569,5.628431,105.009277
2018-10-17,278.976074,274.565735,84.751480,50.501045,4.904563,81.276451
2018-10-18,281.144470,269.073334,99.781616,55.781216,11.757955,59.069645
2018-10-19,276.447418,267.141235,100.000000,50.771061,2.827512,153.609726
2018-10-20,274.772064,267.062500,81.496101,42.387478,0.688355,129.226471
2018-10-21,277.088867,261.446045,85.958961,36.832558,0.000000,152.337646
2018-10-22,280.804443,266.837097,44.887589,32.201164,0.291890,151.049530
2018-10-23,276.192932,271.019714,100.000000,38.124344,0.286250,100.234123
2018-10-24,280.871368,264.630859,72.867424,34.849884,0.000000,138.034119
2018-10-25,284.044647,269.547333,57.614979,28.750143,0.000000,145.209213
2018-10-26,282.084259,270.637482,57.780704,30.469877,0.000000,134.021912
2018-10-27,276.779388,270.100403,83.469772,37.178654,2.869386,75.456772
2018-10-28,274.879211,266.851471,99.785515,42.103523,17.374212,94.042610
2018-10-29,273.047119,262.639893,85.707962,48.687584,1.161658,94.820343
2018-10-30,273.794739,271.506348,99.917603,59.041786,4.410937,73.968849
2018-10-31,276.053223,272.271912,99.961037,54.151459,2.389926,86.100365
2018-11-01,275.674988,270.415497,95.697983,59.015976,2.554064,95.239693
2018-11-02,275.075195,265.755951,98.581024,52.553368,1.531105,112.816284
2018-11-03,274.347443,263.556763,99.808632,54.709972,0.897823,101.124947
2018-11-04,273.942596,267.833893,83.959534,45.992664,2.659950,101.831337
2018-11-05,276.538269,261.566315,99.793236,41.640697,0.000000,116.716446
2018-11-06,274.313202,263.532867,99.951515,51.150967,0.000000,83.280579
2018-11-07,275.374695,269.146210,99.789246,56.106342,0.000000,93.185806
2018-11-08,271.796326,264.554993,96.584747,59.876339,1.057699,74.531715
2018-11-09,275.442535,269.905487,95.042061,60.826221,0.865136,91.434235
2018-11-10,277.303619,262.831177,100.000000,49.960686,0.329323,102.941238
2018-11-11,273.717926,263.323212,100.000000,61.344421,3.737996,67.555496
2018-11-12,277.120667,267.566803,99.997902,77.710533,9.758983,52.516834
2018-11-13,279.494507,271.347748,100.000000,69.020760,9.796726,57.858528
2018-11-14,277.126160,267.126862,100.000000,52.380646,2.069659,98.286194
2018-11-15,278.659119,268.268707,100.000000,60.098934,19.247766,80.789070
2018-11-16,277.167480,268.828430,99.963478,64.114990,6.924818,73.309792
2018-11-17,274.984650,270.642883,100.000000,68.727470,4.201928,61.497658
2018-11-18,273.764191,264.361023,100.000000,53.354691,0.000000,95.119377
2018-11-19,275.429474,264.702484,87.357903,52.026371,0.352258,79.371880
2018-11-20,274.143066,268.395538,99.995918,54.596241,4.236857,74.547348
2018-11-21,272.073822,263.360107,100.000000,59.410194,5.615580,49.291428
2018-11-22,271.052002,262.351837,100.000000,54.524490,2.283215,82.291367
2018-11-23,272.180328,259.151642,100.000000,54.214649,0.946758,83.997696
2018-11-24,271.737854,262.993317,96.645874,62.769672,1.420457,51.786560
2018-11-25,271.575226,261.063110,100.000000,56.912331,0.000000,81.535873
2018-11-26,271.799561,258.603271,99.963028,54.407852,0.000000,94.707840
2018-11-27,273.898132,258.916382,90.238823,55.292564,0.000000,73.885033
2018-11-28,273.556915,261.805481,100.000000,51.806389,0.879301,62.545456
2018-11-29,271.221222,265.657776,100.000000,55.894352,0.835949,62.635265
2018-11-30,269.330750,254.592636,96.426056,44.538605,0.425283,85.920792
2018-12-01,269.429596,251.832535,93.009651,41.971119,0.000000,89.072342
2018-12-02,271.979492,257.516510,83.228409,58.379101,0.000000,66.387489
2018-12-03,274.363983,264.346680,100.000000,71.230240,2.327813,60.495811
2018-12-04,276.939148,271.875671,100.000000,76.793098,8.861362,59.350460
2018-12-05,277.186279,269.175781,100.000000,60.700806,0.000000,74.927383
2018-12-06,277.161438,263.876740,93.302353,49.587280,0.000000,76.992310
2018-12-07,276.944519,264.925507,70.922836,44.774807,1.266328,78.548531
2018-12-08,273.417755,267.210724,100.000000,52.376812,1.804358,47.489048
2018-12-09,271.261444,257.054230,100.000000,55.673531,0.000000,75.629219
2018-12-10,270.325836,258.144684,100.000000,63.071667,4.468084,47.404305
2018-12-11,273.191498,267.225739,100.000000,66.001709,8.557044,67.467804
2018-12-12,274.818420,267.368958,100.000000,59.186756,2.753467,58.842960
2018-12-13,270.883575,264.094543,99.876945,70.584099,4.361982,46.666290
2018-12-14,268.609283,264.806732,83.743774,54.085987,0.356666,62.061642
2018-12-15,266.817993,253.093628,100.000000,47.724281,0.000000,73.792046
2018-12-16,265.868073,252.923706,97.077980,53.591705,0.000000,71.163445
2018-12-17,265.717407,256.230072,93.438194,49.463177,1.843008,62.123074
2018-12-18,262.230072,249.326157,100.000000,45.747700,0.000000,72.744064
2018-12-19,262.788055,247.815781,100.000000,41.837341,0.000000,74.724388
2018-12-20,263.889435,249.183975,90.290215,46.308807,0.000000,74.636887
2018-12-21,265.018524,250.421280,97.630669,39.742092,0.000000,72.402496
2018-12-22,266.675903,250.781769,92.952812,47.467495,0.515270,57.317196
2018-12-23,271.100220,262.438080,100.000000,75.621689,0.995252,50.691677
2018-12-24,269.017120,258.863770,96.991821,61.440144,0.375318,66.410278
2018-12-25,265.857666,253.656158,100.000000,61.087822,0.000000,71.676849
2018-12-26,264.969849,251.810989,100.000000,62.204742,0.367751,71.668930
2018-12-27,264.990417,253.247757,100.000000,58.513805,0.946531,72.448792
2018-12-28,267.567444,253.755157,100.000000,60.119831,0.000000,72.322670
2018-12-29,268.659821,255.820450,100.000000,66.774590,0.000000,63.143391
2018-12-30,268.268616,260.087372,96.179329,58.712475,0.755645,67.676193
2018-12-31,269.863708,256.144928,100.000000,66.468010,5.925025,63.117130
2019-01-01,275.522552,263.638245,100.000000,58.014973,8.787015,57.320053
2019-01-02,274.926910,267.686554,96.042023,62.158131,6.621624,56.795330
2019-01-03,276.988007,270.443329,100.000000,65.721542,1.261319,59.736225
2019-01-04,275.978088,269.784119,95.088982,63.419918,5.002496,56.404472
2019-01-05,275.822876,266.476410,99.067223,58.909786,7.197361,54.721268
2019-01-06,275.910065,265.293549,100.000000,62.312889,8.245395,42.438263
2019-01-07,275.689941,266.094055,100.000000,47.219734,7.230055,56.938011
2019-01-08,269.441284,254.898499,96.970261,50.830860,0.881586,81.440506
2019-01-09,269.091278,252.652100,87.532318,32.382874,0.000000,81.092712
2019-01-10,269.903473,253.305588,77.337486,29.829735,0.000000,82.775841
2019-01-11,270.929138,253.892303,73.861557,23.341040,0.366832,82.826477
2019-01-12,273.019684,257.248444,69.480141,32.390251,0.000000,83.260826
2019-01-13,273.196045,256.658936,80.024612,34.274235,0.000000,84.094826
2019-01-14,275.183502,260.097809,76.134750,37.918823,0.000000,75.507584
2019-01-15,275.202118,260.886047,81.638954,46.989338,0.000000,82.206276
2019-01-16,273.710632,257.757721,94.513969,42.516865,0.000000,88.098877
2019-01-17,273.040894,257.248199,92.977539,48.113270,0.000000,82.940224
2019-01-18,273.511963,261.913666,100.000000,59.783249,0.000000,81.127983
2019-01-19,273.344879,258.394135,100.000000,39.618435,0.000000,89.908348
2019-01-20,273.793854,256.555054,80.924789,25.435684,0.328370,95.894943
2019-01-21,274.011353,255.870239,71.582001,15.236655,0.000000,92.017677
2019-01-22,274.803955,262.787476,65.251381,27.032658,0.000000,82.440742
2019-01-23,274.662445,257.900269,95.968925,22.891083,0.000000,95.807220
2019-01-24,274.600891,259.262817,74.723083,17.439499,0.000000,96.838577
2019-01-25,274.802490,260.132111,55.784554,21.900629,0.000000,72.563400
2019-01-26,274.124908,266.431152,96.410965,51.930935,2.544543,71.139008
2019-01-27,271.870148,258.163666,100.000000,49.812843,1.160195,96.982315
2019-01-28,271.098114,254.902145,100.000000,42.252148,1.920010,96.516411
2019-01-29,271.687378,254.288818,92.508835,44.908138,0.554145,104.059654
2019-01-30,270.080353,256.093872,100.000000,51.828796,0.994120,89.063713
2019-01-31,269.306702,252.561646,100.000000,46.684467,0.000000,107.619461
2019-02-01,275.737427,256.403320,91.169655,43.703156,1.113392,78.975662
2019-02-02,274.710815,268.021973,89.264198,60.095921,7.159683,56.075985
2019-02-03,272.777618,265.016815,100.000000,52.067596,15.838265,74.757500
2019-02-04,274.706970,257.961090,97.939156,54.558765,0.867980,87.933563
2019-02-05,277.295349,267.392853,100.000000,55.338264,1.632439,99.459732
2019-02-06,276.858551,267.755768,100.000000,60.664448,14.809588,85.426224
2019-02-07,274.101349,264.493713,87.928970,54.196495,8.564754,77.204948
2019-02-08,270.993652,257.198639,94.186623,37.836212,1.872076,119.182335
2019-02-09,271.357391,251.309448,87.268921,22.061115,0.376229,119.585358
2019-02-10,268.603058,260.505005,87.432014,31.542316,2.506248,105.701042
2019-02-11,269.325623,254.270676,72.729324,43.974072,1.666312,73.015259
2019-02-12,267.418640,260.112518,87.290466,27.977869,4.189850,109.440437
2019-02-13,272.968750,254.234192,99.964172,41.120525,7.326293,78.286682
2019-02-14,276.220001,266.841309,100.000000,43.110191,5.738146,87.797646
2019-02-15,274.090820,262.701141,99.852974,48.256229,9.116124,128.397675
2019-02-16,274.683014,268.395264,96.333954,42.392563,4.991253,109.797638
2019-02-17,273.941650,265.640503,88.420990,44.043564,3.269661,109.783440
2019-02-18,275.248047,263.375519,94.038902,52.995903,1.100041,91.641068
2019-02-19,276.303223,262.947174,99.785065,48.044506,0.000000,136.288391
2019-02-20,276.855804,263.114075,86.611435,41.282871,1.095166,150.802292
2019-02-21,277.264496,267.470734,99.859383,45.012707,4.748347,113.721512
2019-02-22,275.043762,262.972382,89.761124,48.297180,9.753582,81.723656
2019-02-23,273.623291,265.537170,90.614288,52.045818,20.075739,91.729561
2019-02-24,271.271454,254.872910,94.060257,35.491840,0.000000,158.033005
2019-02-25,274.027374,258.118896,89.519753,44.490730,13.671945,105.151344
2019-02-26,272.678284,262.281158,99.936630,54.062721,12.000544,78.897499
2019-02-27,274.630646,263.373566,99.736061,58.261055,16.243645,69.208397
2019-02-28,277.364868,270.730316,99.611679,69.718445,14.843867,77.080177
2019-03-01,279.864197,266.668732,59.228035,13.020388,1.683087,147.454163
2019-03-02,278.542755,273.350098,71.610840,34.057659,1.098981,110.031471
