#Variables:
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_rcp85(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_rcp85(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_rcp85(mm):Precipitation
#rsds_CNRM-CM5_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.3961 Latitude, -110.9391 Longitude (closest value to Latitude:44.405621, Longitude:-110.9203023) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_rcp85(K),tasmin_CNRM-CM5_rcp85(K),rhsmax_CNRM-CM5_rcp85(%),rhsmin_CNRM-CM5_rcp85(%),pr_CNRM-CM5_rcp85(mm),rsds_CNRM-CM5_rcp85(Wm-2)
2020-04-07,277.880249,272.152618,75.995644,44.837711,6.236405,186.051422
2020-04-08,280.665131,267.446167,97.636505,44.483585,4.900498,207.842957
2020-04-09,278.208496,270.512085,90.605919,51.893066,1.286326,198.679581
2020-04-10,282.419464,270.723846,96.579994,43.354816,0.928119,273.015594
2020-04-11,279.263916,271.088226,98.850769,45.459389,0.959565,232.747711
2020-04-12,280.958282,271.190582,81.318115,40.085682,0.781868,228.386505
2020-04-13,281.333282,267.537140,90.215858,34.888138,0.520811,284.238770
2020-04-14,282.429535,268.848846,86.944458,38.109539,1.592616,245.535217
2020-04-15,280.557678,267.907501,86.515396,35.111000,1.892120,240.006302
2020-04-16,278.453217,265.217255,99.929733,36.626537,0.000000,287.777802
2020-04-17,278.612305,264.034576,84.456429,28.376598,0.000000,300.966583
2020-04-18,281.592957,265.665192,57.476276,31.242340,0.000000,300.330292
2020-04-19,284.601379,269.232178,58.309696,32.615868,0.000000,293.443512
2020-04-20,287.374268,269.079987,83.745247,31.568020,0.000000,314.059326
2020-04-21,288.108093,272.048920,70.318573,33.516384,3.540517,251.368088
2020-04-22,282.536072,271.134644,99.065620,35.098694,0.281073,262.467804
2020-04-23,282.666077,273.155457,64.816498,32.322521,0.000000,274.937500
2020-04-24,282.499115,272.172394,60.791561,35.356094,0.000000,232.271103
2020-04-25,285.705353,268.851593,97.510468,31.882694,0.304117,298.657928
2020-04-26,287.338531,270.897766,67.058922,34.357224,3.228279,253.694260
2020-04-27,287.206940,272.044128,96.254410,43.999874,7.399135,244.241135
2020-04-28,287.166473,272.150360,100.000000,34.512398,0.000000,273.198669
2020-04-29,287.754883,275.679260,65.400581,38.158035,1.138222,271.379944
2020-04-30,279.592316,278.540070,100.000000,36.032272,6.975626,240.441925
2020-05-01,275.395355,266.835785,73.029839,37.582680,9.390314,213.390518
2020-05-02,276.943512,276.226654,100.000000,47.934662,1.486250,255.693146
2020-05-03,277.342804,271.824127,96.786194,46.485161,4.188102,211.657944
2020-05-04,277.704376,277.704376,99.966240,44.464016,4.591307,267.622101
2020-05-05,285.634857,271.724640,95.541206,30.886290,0.565560,327.023590
2020-05-06,287.630371,274.554810,75.344940,34.561638,1.691065,271.408112
2020-05-07,283.023102,275.855042,84.826134,35.279324,14.772286,236.669891
2020-05-08,281.660461,268.171326,90.790192,42.179768,13.536872,208.146576
2020-05-09,283.777771,272.118652,99.925926,57.449558,13.995801,211.818268
2020-05-10,282.983002,280.230347,100.000000,45.748333,0.000000,268.427917
2020-05-11,289.381073,276.558777,91.988930,34.838081,0.343719,275.172211
2020-05-12,290.438019,276.351013,96.590141,34.096191,0.362369,300.872681
2020-05-13,291.711151,275.452332,82.760612,26.139601,0.000000,326.524841
2020-05-14,293.052155,276.241058,68.984741,23.488382,0.478438,331.419312
2020-05-15,288.500183,273.463898,72.756577,27.228626,7.276801,297.886627
2020-05-16,287.374329,277.140320,86.792961,28.105612,0.000000,324.455933
2020-05-17,290.352325,273.569397,61.015430,25.987030,0.000000,338.939941
2020-05-18,287.885040,269.619507,65.600731,24.965540,0.710932,253.103546
2020-05-19,282.788422,276.855011,92.288628,38.496723,6.488630,186.046799
2020-05-20,283.643188,274.387817,88.185265,49.235260,12.097439,191.162888
2020-05-21,283.002899,274.371307,86.134544,41.633945,7.602856,231.877853
2020-05-22,287.893829,275.222168,99.491638,39.258335,6.362952,276.504211
2020-05-23,282.889740,272.406219,98.100403,39.361881,13.200804,234.834671
2020-05-24,285.922546,277.438110,92.888901,32.708988,2.168418,266.512787
2020-05-25,288.483063,274.048004,81.111496,26.821787,0.000000,270.463745
2020-05-26,290.667084,275.519775,70.680870,26.672289,8.378263,355.439087
2020-05-27,285.772736,275.498444,73.076523,24.154694,23.143833,198.569977
2020-05-28,281.923218,273.963287,95.757553,26.757229,4.129533,280.374664
2020-05-29,281.188782,272.050537,60.712704,23.770536,2.994125,290.343872
2020-05-30,282.222687,270.578583,62.171577,25.113556,0.000000,322.872772
2020-05-31,281.561584,268.713196,60.173992,26.975824,0.786223,318.072205
2020-06-01,281.396027,271.955627,62.824554,27.388346,0.836820,301.279419
2020-06-02,285.107574,276.279724,93.556969,39.177654,1.488073,251.222672
2020-06-03,287.400024,275.208832,71.329155,25.370571,1.667680,340.934570
2020-06-04,285.960266,272.951660,61.235455,26.945454,12.879721,304.740387
2020-06-05,284.679474,272.498779,81.579788,28.629471,12.526121,278.407257
2020-06-06,283.040466,271.484772,79.695366,33.872631,11.581232,279.336029
2020-06-07,286.895538,273.219269,71.542320,32.269012,3.486438,293.806091
2020-06-08,290.176422,274.526031,70.415527,32.549145,3.255135,297.921875
2020-06-09,288.546021,276.210999,79.703812,29.609547,0.875180,313.582123
2020-06-10,290.655396,274.480499,74.366104,29.386749,1.102936,327.234680
2020-06-11,283.036438,271.967438,71.776970,31.574593,5.155783,262.261414
2020-06-12,287.914062,276.972198,88.817085,33.313889,1.916890,289.470367
2020-06-13,286.358368,275.766479,48.829330,33.407791,17.524069,264.315369
2020-06-14,281.983734,276.535309,94.758141,28.785376,8.616391,274.173187
2020-06-15,279.767487,269.400635,53.224316,26.925331,2.500410,291.554688
2020-06-16,280.151489,269.434540,39.441494,24.965775,0.437838,339.496460
2020-06-17,287.902435,273.577301,35.470367,26.315533,1.135558,330.635956
2020-06-18,288.588226,278.142517,51.934067,33.756622,1.929434,323.497101
2020-06-19,287.602509,275.751709,62.692528,32.592812,1.180923,320.703857
2020-06-20,289.722900,274.622803,63.932663,27.427113,0.552003,336.473694
2020-06-21,293.081299,277.256683,53.215996,26.709723,1.893474,339.716339
2020-06-22,291.196533,277.818634,57.310509,29.755993,2.211486,333.657410
2020-06-23,291.017975,272.437622,57.934284,26.229563,0.000000,339.654846
2020-06-24,295.303619,277.700562,55.327221,21.683641,0.000000,341.119232
2020-06-25,297.301697,279.632843,46.324947,18.769890,0.375536,344.017365
2020-06-26,297.256409,281.259094,37.199623,16.514807,0.470982,339.723999
2020-06-27,293.805756,279.485931,85.543068,23.415789,0.000000,339.755188
2020-06-28,297.027985,278.834045,56.622669,21.617065,0.000000,340.057159
2020-06-29,298.683624,282.356171,47.942902,20.604668,0.000000,329.978333
2020-06-30,294.818237,280.470825,59.649574,27.173601,0.755356,328.414093
2020-07-01,294.037201,278.204742,69.328072,31.396770,0.000000,321.205292
2020-07-02,296.388641,280.540039,59.743191,20.132566,0.000000,319.626434
2020-07-03,294.418640,282.626343,38.758823,24.450094,0.366528,255.013031
2020-07-04,291.451660,276.589111,65.913231,24.143291,0.000000,325.175903
2020-07-05,295.251495,276.721741,46.930653,20.037575,0.000000,338.744598
2020-07-06,294.406525,277.726105,41.358089,19.526243,1.239217,325.299164
2020-07-07,291.503510,275.304779,64.315620,28.750240,0.000000,337.161194
2020-07-08,297.417053,278.260468,56.197338,19.238571,0.000000,335.811493
2020-07-09,298.354858,280.545715,38.322388,14.959447,0.000000,333.714569
2020-07-10,298.365540,281.500885,47.597656,16.567421,0.000000,326.668884
2020-07-11,298.689545,282.702148,56.791016,18.855164,0.000000,326.983917
2020-07-12,297.441376,285.081390,45.169132,22.210802,0.295166,225.403000
2020-07-13,300.305206,283.099243,61.589569,14.474865,0.000000,333.692841
2020-07-14,301.048462,284.634369,36.728859,14.041693,0.000000,327.247528
2020-07-15,299.485321,285.023590,39.183132,14.585279,0.000000,317.703461
2020-07-16,298.932556,282.589508,48.156250,14.313929,0.490758,329.648682
2020-07-17,300.753693,281.872528,33.378731,13.239602,0.000000,334.022095
2020-07-18,300.672760,284.701294,28.749578,12.037664,0.000000,326.228088
2020-07-19,300.110352,282.009857,39.293327,11.934891,0.000000,330.764069
2020-07-20,301.212646,283.007141,39.902332,12.935229,0.000000,333.788727
2020-07-21,300.470062,283.546295,28.971727,12.850160,0.000000,329.171906
2020-07-22,299.994293,282.948944,57.364929,14.575576,0.000000,333.362030
2020-07-23,303.718842,283.678314,32.273499,12.226086,0.000000,333.550842
2020-07-24,301.631073,288.885437,30.850410,11.973817,0.000000,277.396881
2020-07-25,300.605225,284.733612,35.358204,14.764323,0.709646,312.771545
2020-07-26,299.343933,284.687012,43.494728,14.401969,0.499719,303.429382
2020-07-27,301.892761,283.828064,28.291832,12.052676,0.000000,330.786743
2020-07-28,302.391571,282.847748,30.228252,12.797587,0.000000,305.212830
2020-07-29,302.609253,284.051025,30.641832,12.024224,0.000000,325.825623
2020-07-30,301.093536,284.352448,30.009899,12.598814,0.000000,319.613647
2020-07-31,300.163635,283.910156,30.478159,12.083112,0.000000,323.089905
2020-08-01,300.651062,283.623413,61.328236,12.193391,0.000000,310.915375
2020-08-02,297.398346,282.296082,65.297920,17.001467,0.000000,313.940186
2020-08-03,298.220917,279.861389,49.612568,15.078184,0.000000,324.278351
2020-08-04,301.202362,283.876678,30.350794,12.283770,0.000000,321.182220
2020-08-05,300.577637,282.885071,38.388428,12.483145,0.000000,314.982666
2020-08-06,298.152954,281.471283,49.641819,15.470112,0.000000,285.728241
2020-08-07,297.024445,281.312531,44.362213,17.647627,1.820147,274.969147
2020-08-08,294.023163,280.242645,57.449108,22.005400,0.970110,237.306488
2020-08-09,292.097443,277.258942,82.124664,24.078676,0.000000,261.374023
2020-08-10,296.147125,277.000793,53.909782,17.415209,0.000000,304.589539
2020-08-11,297.693970,280.468201,43.738293,17.541492,0.437767,277.399323
2020-08-12,295.461639,281.509949,50.858143,16.586143,1.770795,272.987671
2020-08-13,296.998993,279.039673,51.159378,18.019306,0.858338,293.975769
2020-08-14,297.069611,279.982452,61.063259,19.831850,0.000000,284.083984
2020-08-15,296.465271,280.539001,51.018814,19.897430,0.301875,254.727356
2020-08-16,295.593384,280.592773,61.778107,24.079020,0.000000,251.876358
2020-08-17,296.245178,281.126251,55.308941,23.219675,2.935405,242.020218
2020-08-18,293.001495,281.020264,71.202568,29.945621,2.914476,232.521011
2020-08-19,291.025818,282.704865,92.389679,37.034897,8.871986,194.192093
2020-08-20,293.223267,280.169922,92.163895,26.737337,0.505488,256.110199
2020-08-21,296.934387,279.178101,64.260750,19.321655,0.000000,276.681580
2020-08-22,297.039124,279.643677,45.616589,18.142563,0.000000,271.208099
2020-08-23,298.888550,281.921021,44.973846,14.107822,0.000000,279.415070
2020-08-24,299.158325,281.255554,34.577126,13.401922,0.000000,264.540619
2020-08-25,297.889893,283.813568,34.170952,14.022593,0.000000,223.561478
2020-08-26,294.523773,287.277496,40.492950,24.318632,0.798351,176.646805
2020-08-27,292.760742,281.638336,100.000000,32.449722,8.277832,200.251083
2020-08-28,294.522064,286.974060,84.030373,39.501400,25.090765,156.566254
2020-08-29,293.992432,284.914459,84.794228,37.691566,19.003170,197.496979
2020-08-30,296.371918,282.508270,60.309650,23.475725,1.597412,237.792847
2020-08-31,296.120728,282.030060,65.971771,24.891388,0.709364,218.389435
2020-09-01,294.694550,282.343872,75.731712,31.980438,4.396297,209.676590
2020-09-02,293.442200,282.007080,71.502304,30.584793,2.502375,225.925156
2020-09-03,291.566040,280.888916,92.647240,32.185753,0.000000,200.793518
2020-09-04,296.099335,279.067719,84.843033,22.980286,0.000000,250.168091
2020-09-05,297.219269,281.005402,65.400261,19.489851,0.760884,244.804260
2020-09-06,296.625458,283.145599,44.052464,18.551582,0.000000,171.666092
2020-09-07,295.240967,280.281891,66.074013,25.611153,2.765104,202.537109
2020-09-08,290.829987,281.951141,95.414276,32.648312,2.290934,196.001877
2020-09-09,289.255310,277.771942,78.814529,33.476055,11.837922,199.965698
2020-09-10,286.913940,277.960999,87.663879,33.517895,10.005181,195.161804
2020-09-11,286.451141,277.109741,75.956345,34.613216,2.083051,197.574509
2020-09-12,287.651978,274.830872,76.836243,31.767250,0.000000,213.440521
2020-09-13,292.852692,275.947815,53.270966,20.512304,0.000000,223.054092
2020-09-14,292.238098,275.214264,51.160873,20.181387,0.614639,219.315308
2020-09-15,292.325684,276.427338,68.706276,21.600121,2.002592,222.202072
2020-09-16,288.489532,274.187256,55.603058,22.054321,6.392781,202.421814
2020-09-17,285.341736,275.970886,91.626900,35.190659,0.285743,168.954819
2020-09-18,288.068146,273.488922,87.225311,34.275734,0.409510,203.175934
2020-09-19,292.079437,275.487640,64.993416,23.267939,0.000000,219.337021
2020-09-20,293.303864,276.703949,43.222588,20.909901,0.000000,209.644760
2020-09-21,289.871979,277.844482,60.877880,24.466188,2.626337,137.199722
2020-09-22,285.051575,275.158142,96.222725,43.465183,1.487073,164.294449
2020-09-23,288.584167,274.915253,90.326584,33.129890,0.451932,175.841980
2020-09-24,290.235687,274.707428,75.316193,34.268204,0.000000,186.573074
2020-09-25,289.661285,276.725128,65.372612,38.538540,0.973689,176.743195
2020-09-26,290.044983,278.671906,68.781265,39.497570,0.353368,150.121048
2020-09-27,288.661713,276.676910,77.471573,31.165218,7.801691,182.901047
2020-09-28,287.462830,275.781952,66.860649,29.594461,0.000000,192.405182
2020-09-29,287.278290,276.304749,50.849064,27.389278,0.917721,156.623108
2020-09-30,281.078186,274.353088,58.818501,34.093502,3.897825,111.343407
2020-10-01,279.676666,269.195038,91.015320,35.162102,0.000000,184.678299
2020-10-02,282.717102,274.380188,60.911484,37.512676,7.242926,128.187576
2020-10-03,277.206390,267.721649,87.453934,40.862839,3.600426,141.667984
2020-10-04,277.386719,266.558838,94.706635,34.967785,0.000000,173.029572
2020-10-05,278.987640,264.239166,71.275208,29.979738,0.000000,186.953598
2020-10-06,281.545837,268.119354,70.788040,30.547121,0.000000,191.508118
2020-10-07,283.210510,268.644165,73.529175,34.266693,0.000000,183.986374
2020-10-08,283.714691,269.593719,84.365891,31.229469,0.741446,170.219391
2020-10-09,281.180847,269.573242,61.349819,32.177898,3.483293,146.816315
2020-10-10,281.371552,268.365875,59.408325,32.250675,3.327803,144.171158
2020-10-11,279.499847,272.300568,56.743145,41.923340,0.459037,122.136719
2020-10-12,278.203522,270.643158,99.761711,51.078629,4.259916,137.618301
2020-10-13,274.566162,271.007935,87.349319,47.766151,1.651198,105.360138
2020-10-14,275.368195,264.664734,86.456673,33.730007,0.000000,157.372345
2020-10-15,275.975708,269.203979,53.149567,35.889290,0.000000,138.774170
2020-10-16,276.539001,265.873260,74.472229,37.350613,0.000000,122.147820
2020-10-17,278.171204,270.473969,99.810493,53.060783,7.050573,85.835548
2020-10-18,275.252625,267.519440,87.312996,40.571472,0.485049,142.508163
2020-10-19,273.996582,268.998810,59.770031,40.953701,0.341036,104.367233
2020-10-20,274.757751,268.737213,85.714294,44.844349,7.128620,90.328377
2020-10-21,273.061157,262.109619,100.000000,54.640491,25.322954,55.679302
2020-10-22,270.427979,263.395630,97.336090,53.886448,7.075205,114.662361
2020-10-23,270.155518,262.019470,96.870003,55.584351,1.319030,122.122147
2020-10-24,273.226532,263.871735,75.968307,59.349457,1.539900,120.857315
2020-10-25,275.167419,268.767639,77.171402,55.236397,0.000000,114.246414
2020-10-26,278.151367,268.103699,89.173401,54.696304,0.641607,129.080582
2020-10-27,279.610291,272.211426,65.254128,49.499256,0.000000,105.238358
2020-10-28,279.589355,271.471558,70.761169,42.556572,1.744419,90.799088
2020-10-29,274.422180,270.160217,100.000000,36.478745,4.027443,118.461349
2020-10-30,274.146790,262.853119,67.585968,36.572449,4.848551,106.036148
2020-10-31,275.888550,272.889221,80.251266,49.231735,4.880594,87.502533
2020-11-01,277.300629,273.619537,97.687843,51.507275,3.409075,93.496918
2020-11-02,281.141815,271.579285,85.806992,41.717213,0.810902,118.743477
2020-11-03,283.450012,270.616211,66.945114,33.831627,0.000000,118.762405
2020-11-04,284.520508,270.709259,57.376175,30.720240,0.000000,121.114952
2020-11-05,284.017426,269.177460,61.062878,32.136326,0.000000,121.506813
2020-11-06,283.465302,267.948303,61.551098,26.917427,0.000000,117.570068
2020-11-07,281.757996,269.837982,63.545830,35.610058,0.282567,107.492683
2020-11-08,281.146454,268.556702,70.808533,35.836102,0.000000,113.330612
2020-11-09,280.205841,270.872620,64.674858,33.422215,0.000000,100.029022
2020-11-10,276.908051,268.780609,99.895363,41.302658,22.936853,56.232098
2020-11-11,270.784760,258.605133,84.283134,41.653507,0.294500,113.757729
2020-11-12,273.663300,265.105530,88.468452,49.836887,0.898660,92.773727
2020-11-13,274.824493,265.622894,89.963692,48.394661,2.637315,94.809555
2020-11-14,274.685913,263.267822,93.438499,40.650249,1.863255,104.641373
2020-11-15,275.375244,263.433807,69.545593,36.692936,0.000000,96.271996
2020-11-16,277.708801,269.175995,59.986824,35.605305,1.085891,102.092346
2020-11-17,276.464905,265.127319,72.154724,40.651268,2.646667,97.893661
2020-11-18,271.377563,267.976837,100.000000,42.622883,2.364490,90.573509
2020-11-19,268.564270,260.955383,75.779900,35.278881,2.144440,72.682388
2020-11-20,268.154327,262.637726,89.084343,54.766026,2.592024,62.102180
2020-11-21,267.169586,262.741364,79.578789,55.271687,0.905728,68.455627
2020-11-22,267.930573,261.197174,80.034691,66.273163,5.984409,60.217957
2020-11-23,270.186218,264.570282,92.482452,68.678024,7.824543,60.614716
2020-11-24,271.984833,271.065643,98.205894,67.311478,2.387408,73.570068
2020-11-25,272.499756,265.194885,86.333817,62.773384,12.370025,60.613098
2020-11-26,263.010529,251.313568,81.119705,66.047028,7.966396,65.641678
2020-11-27,260.404236,256.766235,64.965759,54.142658,1.037050,85.622833
2020-11-28,270.123901,257.907288,73.651009,51.099384,1.481892,87.481232
2020-11-29,267.971191,256.995697,84.840248,46.897572,1.088753,94.076515
2020-11-30,271.413147,256.801300,86.300133,50.212852,0.399352,84.858475
2020-12-01,265.806854,258.684448,96.684891,54.166092,1.334202,85.438980
2020-12-02,257.413788,249.548706,66.918419,49.504501,2.528925,76.895332
2020-12-03,249.813477,243.743561,68.689613,43.101372,0.616618,84.659103
2020-12-04,248.913681,240.314148,69.906914,47.268715,0.319222,91.017189
2020-12-05,251.852005,246.414108,65.993080,53.783997,1.054231,62.115688
2020-12-06,257.180542,245.398743,90.356995,53.354767,0.618966,89.703247
2020-12-07,260.477539,250.492981,78.977364,47.232979,0.433597,85.652840
2020-12-08,264.262604,251.979279,71.551979,44.378906,2.808533,73.417816
2020-12-09,269.609741,262.644379,100.000000,73.704567,16.409876,46.415825
2020-12-10,273.070038,264.385834,100.000000,53.751167,33.611561,67.341759
2020-12-11,265.600647,262.358093,84.085991,50.566750,10.183415,61.261108
2020-12-12,269.112366,261.446198,90.473686,57.438274,10.863247,64.262100
2020-12-13,267.064667,262.639191,75.561050,46.368816,3.590697,71.415230
2020-12-14,268.156921,257.802612,80.271324,63.535583,5.411118,59.406700
2020-12-15,272.530914,266.589813,87.745155,53.930641,1.083916,74.087029
2020-12-16,271.013702,265.320953,91.844925,40.610615,5.645223,42.576447
2020-12-17,269.452515,261.035828,86.534966,45.528549,3.155631,76.117569
2020-12-18,264.528595,253.572342,86.669296,59.142475,2.350290,48.788288
2020-12-19,265.695984,256.049774,98.042732,54.553608,3.674316,80.773621
2020-12-20,266.019012,256.959686,87.601013,69.681091,2.487450,63.822124
2020-12-21,267.471466,259.925171,85.907471,54.746124,1.454168,81.416275
2020-12-22,267.637085,257.586761,68.793037,42.253487,0.298395,84.615509
2020-12-23,267.675873,256.223328,64.826424,47.493389,0.000000,83.758659
2020-12-24,270.092865,258.991760,100.000000,66.647652,0.000000,80.810097
2020-12-25,270.837463,263.877838,96.013351,68.690002,2.348313,70.456741
2020-12-26,269.216614,262.199493,97.091240,55.115585,1.835156,69.414528
2020-12-27,267.393646,260.271088,82.345802,61.346207,0.298247,67.347366
2020-12-28,269.733551,258.062714,100.000000,71.944099,1.584887,79.798645
2020-12-29,270.000519,260.628113,94.489960,66.853630,1.260107,69.388336
2020-12-30,267.216156,258.146973,90.659492,51.994049,0.000000,86.068085
2020-12-31,267.818207,256.351349,68.655678,45.252029,0.000000,86.073883
2021-01-01,270.034698,259.990448,62.389553,33.848995,0.000000,86.091705
2021-01-02,272.361847,261.571167,54.122028,31.808506,0.000000,85.597382
2021-01-03,272.161102,261.715790,51.329239,29.666599,0.000000,90.986549
2021-01-04,273.573669,260.039062,49.197262,20.078136,0.000000,90.071564
2021-01-05,274.307343,263.690155,32.626434,25.470322,0.000000,91.663795
2021-01-06,272.525177,258.823334,53.537670,29.021896,0.000000,89.500732
2021-01-07,272.916046,259.397736,54.198822,26.621006,0.000000,92.632355
2021-01-08,273.459351,262.316223,34.336090,14.133386,1.076917,86.565620
2021-01-09,269.976959,266.534454,80.947365,20.975090,6.271214,44.712971
2021-01-10,272.736603,266.575897,80.839592,56.940674,5.342665,85.176537
2021-01-11,272.020874,266.136627,89.378769,60.083794,2.492863,88.415833
2021-01-12,271.561432,264.144501,90.697739,68.265144,3.158165,65.506744
2021-01-13,268.944366,259.072998,88.507507,55.509830,2.479850,93.845100
2021-01-14,270.431122,258.966370,79.950394,51.209190,1.642860,92.412766
2021-01-15,272.319366,263.537170,76.014854,60.742092,5.790226,89.137756
2021-01-16,273.980927,269.013397,100.000000,69.211060,25.311417,46.759186
2021-01-17,273.562592,265.666718,69.170876,52.386509,16.073376,59.391846
2021-01-18,266.558838,256.686127,83.245911,48.751247,6.707749,87.401985
2021-01-19,263.430359,256.428375,66.682365,52.305279,3.468907,93.525764
2021-01-20,265.027161,258.390686,68.568565,55.147560,1.080331,88.947884
2021-01-21,263.047119,253.303238,81.685417,46.570881,0.000000,108.356483
2021-01-22,263.538879,251.920441,76.086624,42.319016,0.682428,87.328056
2021-01-23,262.807190,253.978683,79.982841,45.532387,1.972053,100.187019
2021-01-24,262.092010,253.109390,80.722565,46.366779,0.000000,110.100510
2021-01-25,263.222137,252.827408,82.834976,42.119663,0.000000,100.464897
2021-01-26,263.745056,254.443222,80.602341,48.356319,2.754433,101.883362
2021-01-27,261.377625,254.814133,71.332008,42.388329,2.863582,100.604660
2021-01-28,261.697388,254.719574,64.599396,48.222553,3.676546,104.558640
2021-01-29,265.201782,261.312408,68.243988,46.728745,5.413179,77.186317
2021-01-30,262.407257,253.848648,66.612465,46.528839,5.614906,111.621689
2021-01-31,252.524734,241.180634,60.385094,37.032330,0.317421,128.687332
2021-02-01,256.659729,238.727936,67.644028,31.386658,0.000000,133.779541
2021-02-02,257.565918,242.961472,71.446732,36.377224,0.618518,96.853111
2021-02-03,261.486908,255.518234,60.552914,48.058792,2.861423,116.593491
2021-02-04,268.057434,250.993011,81.635139,52.466080,0.000000,99.171600
2021-02-05,266.882874,260.967987,78.954765,41.884201,9.762465,94.860718
2021-02-06,265.664886,256.070984,69.498207,47.437103,5.158761,78.814369
2021-02-07,266.840424,255.646744,90.112045,50.573784,3.635738,134.685379
2021-02-08,263.897949,251.312744,79.245949,48.314583,1.593969,139.163223
2021-02-09,268.483368,254.722458,79.966446,52.200405,2.173211,102.122673
2021-02-10,267.433319,263.716064,77.866417,42.359859,5.778111,117.112259
2021-02-11,264.072998,258.368103,76.720657,51.987793,2.869576,90.517006
2021-02-12,264.140289,260.627899,70.425850,39.173496,2.503475,104.055939
2021-02-13,261.740051,252.764679,71.991333,48.027939,1.149035,108.478180
2021-02-14,267.276947,261.825958,64.058029,60.251862,2.824462,91.181625
2021-02-15,271.636780,263.141785,72.650879,44.574306,0.547028,113.013329
2021-02-16,272.260254,260.174561,72.673439,38.803883,0.000000,159.539978
2021-02-17,272.384888,258.352814,83.902512,37.307720,0.000000,163.302490
2021-02-18,273.534973,258.942139,76.733475,33.374462,0.000000,167.047485
2021-02-19,274.352112,259.237305,76.093559,38.148666,0.000000,167.869186
2021-02-20,274.662872,261.161926,87.129608,44.293667,0.000000,160.847702
2021-02-21,273.832642,264.281830,89.786636,52.813812,1.741861,113.014069
2021-02-22,273.478729,265.935211,80.829056,44.329437,1.770333,118.822067
2021-02-23,271.722870,263.167114,89.084717,41.909073,11.409502,138.924377
2021-02-24,269.853668,256.217682,84.656517,31.145426,0.000000,170.678421
2021-02-25,266.310699,255.281387,72.441795,38.147274,0.777258,175.141174
2021-02-26,266.274628,250.232513,67.024216,30.990654,0.000000,181.576675
2021-02-27,267.098846,252.424545,78.510086,39.407608,1.396399,165.549103
2021-02-28,269.343262,261.440277,61.969826,47.449207,5.846452,121.568283
2021-03-01,266.300507,259.128418,52.583668,35.770653,8.257617,151.442169
2021-03-02,265.581665,255.104202,64.226921,34.809803,0.000000,169.313812
2021-03-03,266.351898,248.631744,67.537231,40.263363,2.343553,134.657318
2021-03-04,275.968292,267.477112,80.769554,53.939632,6.596732,148.700958
2021-03-05,275.555603,266.354889,84.763840,48.423531,0.970244,162.693024
2021-03-06,273.837860,264.632080,87.670082,42.051926,1.159507,185.189819
2021-03-07,275.613129,264.244293,70.355804,38.546600,1.053461,204.493759
2021-03-08,273.988159,267.356689,90.325737,34.844074,5.079591,157.513580
2021-03-09,272.982422,260.817169,72.269295,36.292015,4.106236,174.477921
2021-03-10,274.935608,261.964020,68.019371,38.856785,6.704474,127.592720
2021-03-11,272.028503,261.810669,87.580811,39.296516,6.004358,185.438080
2021-03-12,274.291718,264.995819,75.424164,45.117786,38.079815,111.852051
2021-03-13,273.006348,265.226379,96.926117,32.407036,9.660612,165.022003
2021-03-14,269.100555,258.107056,78.826027,29.882391,0.379842,212.264603
2021-03-15,274.279114,257.682892,61.949574,24.790865,0.000000,193.316681
2021-03-16,277.066132,268.167664,63.472698,37.670322,1.756348,136.315475
2021-03-17,274.022858,265.258118,94.128586,49.093254,7.280793,139.162506
2021-03-18,273.076904,267.086487,74.288368,40.269947,1.471017,175.457626
2021-03-19,272.497437,259.512177,86.896545,37.992111,0.396828,226.050751
2021-03-20,273.621643,262.521332,67.668922,39.891369,3.910237,182.477509
2021-03-21,273.485809,258.836151,84.984428,35.990902,0.000000,228.654816
2021-03-22,278.087952,263.835663,81.906021,41.011993,2.224639,200.678116
2021-03-23,280.592712,266.384674,80.041710,34.302433,1.382608,202.070724
2021-03-24,275.694366,263.451111,99.807907,32.145039,0.716365,223.880096
2021-03-25,273.523071,265.960266,89.887512,32.572586,22.661816,168.979675
2021-03-26,273.084045,259.135071,77.117020,25.651876,0.000000,249.534378
2021-03-27,274.492889,258.107452,73.079216,29.267582,0.338852,251.270981
2021-03-28,280.589813,264.079254,55.859005,34.397804,0.000000,217.115967
